@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/flattoptics_injecitonTunesB2/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_01_28_539/Beam2@Turn@2018_10_30@13_01_28_539.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_03_01_002/Beam2@Turn@2018_10_30@13_03_01_002.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_04_06_462/Beam2@Turn@2018_10_30@13_04_06_462.sdds' '--output=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Results/b2_MD3312_forcoupling' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/flattoptics_injecitonTunesB2/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 14:51:59"
@ Q1 %le 0.2808186800485283
@ Q2 %le 0.3089518904912754
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_01_28_539/Beam2@Turn@2018_10_30@13_01_28_539.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_03_01_002/Beam2@Turn@2018_10_30@13_03_01_002.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_04_06_462/Beam2@Turn@2018_10_30@13_04_06_462.sdds.liny"
*                 NAME                    S                COUNT                 BETY              SYSBETY             STATBETY              ERRBETY        CORR_ALFABETA                 ALFY              SYSALFY             STATALFY              ERRALFY              BETYMDL              ALFYMDL               MUYMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
          "BPM.6L2.B2"            6290.7028                    3        48.6952679417                    0                    0      0.6988923788552                    0     -0.3558996398317                    0                    0      0.0046820275839          47.79703823        -0.3409239992          15.33511404                   44
        "BPMYB.4L2.B2"            6383.4718                    3       84.45351404431                    0                    0      0.7772572149815                    0       1.749309910238                    0                    0     0.01415052368417          84.32598998           1.71991482          15.48746862                   44
        "BPMWB.4L2.B2"            6407.8633                    3       82.63847174877                    0                    0      0.8356228920574                    0     -0.4734314098268                    0                    0    0.005740501906853           83.3589759        -0.4929384202          15.53860299                   36
        "BPMSX.4L2.B2"            6458.0963                    3        166.763553452                    0                    0       1.919738131434                    0       -1.21062351373                    0                    0     0.01274121022321           170.508947           -1.2419763          15.60782417                   35
         "BPMS.2L2.B2"            6496.0078                    3       61.77224689053                    0                    0         1.3438824425                    0      -1.302724168731                    0                    0     0.01943638477726          63.39650415          -1.29830428          15.65823508                   42
        "BPMSW.1L2.B2"            6505.9418                    3       55.84001841296                    0                    0       1.474381080409                    0       2.138693035682                    0                    0     0.01624511305537          56.63070152          2.159187513           15.6816621                   34
        "BPMSW.1R2.B2"            6549.1318                    3       57.30436437691                    0                    0       1.657054047717                    0      -2.155602124633                    0                    0     0.02064805233911          56.62543221          -2.15906551          16.04359974                   34
         "BPMS.2R2.B2"            6559.0658                    3       172.0484078318                    0                    0       2.235404216848                    0      -10.73929620032                    0                    0     0.06314530479781           173.396218         -10.83652253          16.06154864                   42
        "BPMSX.4R2.B2"            6596.9773                    3       98.96674901114                    0                    0       1.595489300693                    0      0.2324502798052                    0                    0     0.01327499615117          100.2017863         0.2152296105           16.1050853                   35
        "BPMWB.4R2.B2"            6647.1343                    3       102.8320850414                    0                    0       1.228961130294                    0     -0.3114211817581                    0                    0      0.0102551315391          104.8808601        -0.3085181591          16.18645308                   34
        "BPMYB.4R2.B2"            6671.6018                    3       98.71868836113                    0                    0      0.4914183258738                    0        1.96693050693                    0                    0    0.008957504203379          101.2444108          2.046203262          16.22139505                   42
          "BPM.5R2.B2"            6701.1358                    3       33.07860030463                    0                    0      0.1261363229001                    0     -0.3562768809887                    0                    0    0.003539437774152          32.96410924        -0.3209180424          16.31714362                   43
         "BPMR.6R2.B2"            6774.4318                    3       186.9873838553                    0                    0       1.796442930761                    0       4.544693252349                    0                    0     0.03189408190546           182.890551          4.544888337          16.46343544                   43
        "BPM_A.7R2.B2"            6787.3068                    3       88.45962366097                    0                    0       1.051358265078                    0       3.112499500895                    0                    0     0.03502841282809          85.48792948          3.020363822          16.47985228                   43
          "BPM.8R2.B2"          6828.745789                    3        150.359452406                    0                    0       1.127241784256                    0      -1.560451450632                    0                    0      0.0042174202509          146.4193195         -1.582045787          16.55251297                   43
          "BPM.9R2.B2"          6867.812779                    3       49.08033801115                    0                    0      0.2508898736293                    0      0.8867319625393                    0                    0    0.004691329400386           48.3390384         0.8601730702          16.62360877                   42
         "BPM.10R2.B2"          6908.277768                    3        164.623607723                    0                    0       1.258201551288                    0      -2.447143469204                    0                    0    0.008043637578087          167.3933971         -2.508673156          16.70855832                   32
         "BPM.11R2.B2"          6960.118458                    3       31.90082985259                    0                    0      0.2244554738005                    0      0.5405065877611                    0                    0    0.009590938135535          31.94610422         0.5578865669          16.82113166                   32
         "BPM.12R2.B2"          7014.844942                    3        176.783665048                    0                    0       1.392737387841                    0      -2.408081816001                    0                    0     0.00445403719483          174.5313528         -2.408927093          16.96450841                   33
         "BPM.13R2.B2"          7068.296426                    3       34.79700183989                    0                    0      0.2177464506554                    0      0.5748691904117                    0                    0    0.006494820367213          34.91563846         0.5574773345          17.07457277                   31
         "BPM.14R2.B2"           7121.74791                    3       169.2640212636                    0                    0      0.7427797633351                    0      -2.219799402267                    0                    0    0.006817075842164          171.6322421         -2.314542316          17.20711751                   23
         "BPM.15R2.B2"          7175.199394                    3       32.31260293013                    0                    0     0.09664282226038                    0      0.5145261781216                    0                    0    0.002613103243418          33.41866798         0.5238614178          17.32128562                   21
         "BPM.16R2.B2"          7228.650878                    3       176.6263426078                    0                    0       1.455696597476                    0      -2.451732794977                    0                    0      0.0164360510547          173.7600022         -2.386099973          17.45662604                   21
         "BPM.17R2.B2"          7282.102362                    3       34.67302981194                    0                    0      0.3229685499137                    0      0.5653876142426                    0                    0    0.009259178314642           34.9224903         0.5529267117          17.56697728                   21
         "BPM.18R2.B2"          7335.553846                    3       169.6831297496                    0                    0        1.73614732785                    0      -2.390509694776                    0                    0    0.008384929238528          171.9936195          -2.31891025          17.69931164                   21
         "BPM.19R2.B2"           7389.00533                    3       32.36327562128                    0                    0      0.1503299004664                    0      0.4967900329956                    0                    0    0.004788616132778           33.4115498         0.5259021587          17.81334863                   23
         "BPM.20R2.B2"          7442.456814                    3       175.7395930821                    0                    0       1.501452856359                    0      -2.387257958947                    0                    0     0.02052430717038          173.3944223         -2.381572186          17.94889957                   31
         "BPM.21R2.B2"          7495.908299                    3       34.75511716165                    0                    0      0.3207649230381                    0      0.5405468004974                    0                    0     0.01132846970713          34.92601373         0.5508216755          18.05938353                   33
         "BPM.22R2.B2"          7549.359783                    3       169.3149031126                    0                    0       1.716066379599                    0       -2.32769953968                    0                    0     0.01604544943794          172.3625321         -2.323587119          18.19152234                   34
         "BPM.23R2.B2"          7602.811267                    3       35.77944923623                    0                    0       0.188138506955                    0      0.5416220189319                    0                    0    0.004950594114228          34.93411564         0.5444418323          18.30241317                   35
         "BPM.24R2.B2"          7656.262751                    3       176.2331526166                    0                    0       1.824852435233                    0      -2.258673999156                    0                    0     0.01479229401337          172.4582345         -2.324335511           18.4344615                   44
         "BPM.25R2.B2"          7709.714235                    3       34.39038656507                    0                    0      0.3012703655187                    0      0.5626233197615                    0                    0    0.004110747431418          34.91891636         0.5448467441          18.54534434                   45
         "BPM.26R2.B2"          7763.165719                    3       167.7152659105                    0                    0        2.08153597537                    0      -2.287022286607                    0                    0      0.0223644782354          172.3546801         -2.323430287           18.6774828                   45
         "BPM.27R2.B2"          7816.617203                    3        35.7828601085                    0                    0      0.2491191660939                    0      0.5302301552895                    0                    0    0.003418213950575          34.93208198         0.5443742864          18.78838054                   45
         "BPM.28R2.B2"          7870.068687                    3       184.3468403347                    0                    0       2.090794557308                    0      -2.324469842422                    0                    0      0.0166104269585          172.4652817         -2.324485308          18.92043038                   45
         "BPM.29R2.B2"          7923.520171                    3       34.70095389809                    0                    0      0.1645979268263                    0      0.5870750079672                    0                    0     0.00808078535012          34.92105234         0.5449106181          19.03130643                   45
         "BPM.30R2.B2"          7976.971655                    3       167.2967685621                    0                    0       1.583742357985                    0      -2.263384038892                    0                    0     0.01750573950676          172.3484925          -2.32328869          19.16344269                   45
         "BPM.31R2.B2"           8030.42314                    3       206.2624396355                    0                    0       1.351418702969                    0       1.460842241111                    0                    0     0.06117860150948          34.92986028         0.5443145807          19.27434705                   36
         "BPM.32R2.B2"          8083.874624                    3       189.6240933872                    0                    0       1.947426844007                    0      -2.460038129691                    0                    0     0.01996035234969          172.4705616         -2.324617605          19.40639977                   44
         "BPM.33R2.B2"          8137.326108                    3       35.07767355652                    0                    0      0.3051361183611                    0      0.5999199146309                    0                    0     0.01091837215651           34.9233425         0.5449656913          19.51726941                   44
         "BPM.34R2.B2"          8190.777592                    3        165.305255446                    0                    0       2.643942614389                    0      -2.278201085112                    0                    0     0.01958109741211          172.3441613         -2.323166722          19.64940215                   44
         "BPM.33L3.B2"          8244.229076                    3       35.08159264876                    0                    0      0.2498313535631                    0      0.5169912614569                    0                    0     0.01050555047363          34.92751946          0.544264568          19.76031265                   44
         "BPM.32L3.B2"           8297.68056                    3       178.3438742032                    0                    0       1.994155063829                    0      -2.398180725797                    0                    0     0.02147922901182          172.4739104         -2.324728297           19.8923695                   36
         "BPM.31L3.B2"          8351.132044                    3       35.25530761525                    0                    0      0.2913597462589                    0      0.5815124934013                    0                    0    0.009387332086805          34.92571578         0.5450102549          20.00323333                   45
         "BPM.30L3.B2"          8404.583528                    3        168.271451211                    0                    0       1.359975271694                    0      -2.252229705974                    0                    0     0.01301716596035          172.3418209         -2.323068166          20.13536134                   45
         "BPM.29L3.B2"          8458.035012                    3        34.6601387449                    0                    0         0.2772642962                    0      0.5081725786559                    0                    0    0.008347070520004          34.92513217         0.5442257998           20.2462773                   45
         "BPM.28L3.B2"          8511.486496                    3        176.464767249                    0                    0       1.306712794873                    0      -2.384510810896                    0                    0     0.01384127468292          172.4752242          -2.32481395          20.37833943                   45
         "BPM.27L3.B2"           8564.93798                    3       35.62288718191                    0                    0      0.1373544424713                    0      0.5768730438456                    0                    0    0.002793952999822          34.92809854         0.5450429263          20.48919821                   45
         "BPM.26L3.B2"          8618.389465                    3       168.8918476977                    0                    0        1.59360584969                    0      -2.255185360504                    0                    0     0.01974308467833          172.3415439         -2.322996081          20.62132042                   45
         "BPM.25L3.B2"          8671.840949                    3       34.43678068016                    0                    0      0.2498470715827                    0      0.5172522980941                    0                    0     0.01176260501478          34.92277246         0.5441994791          20.73224098                   45
         "BPM.24L3.B2"          8725.292433                    3       175.3240717986                    0                    0       1.345810490644                    0      -2.350361386471                    0                    0    0.007123573341034          172.4744622         -2.324871907          20.86430938                   44
         "BPM.23L3.B2"          8778.743917                    3       36.01251447416                    0                    0      0.2136460108166                    0      0.5611828970779                    0                    0    0.006349025994954          34.93041685         0.5450626917          20.97516404                   35
         "BPM.22L3.B2"          8832.195401                    3       169.4744855091                    0                    0       1.870027742363                    0      -2.314236404135                    0                    0    0.008852448446339           172.343339         -2.322952704          21.10727956                   34
         "BPM.21L3.B2"          8885.646885                    3       33.95694719204                    0                    0      0.2670909695296                    0      0.5204011645224                    0                    0    0.007365497497525          34.92051356         0.5441864226          21.21820374                   33
         "BPM.20L3.B2"          8939.098369                    3       175.9983325137                    0                    0         1.7212461028                    0      -2.354350613756                    0                    0      0.0180757660401          173.4931725         -2.338420618            21.349789                   32
         "BPM.19L3.B2"          8992.549853                    3       33.59403501532                    0                    0      0.2073187288553                    0      0.5480895303649                    0                    0     0.00900438139715          33.42923593         0.5348761706          21.46319026                   23
         "BPM.18L3.B2"          9046.001337                    3       168.4691452101                    0                    0        1.91915491718                    0      -2.204817340186                    0                    0     0.01487571604708          171.8951939         -2.361642735          21.59948593                   22
         "BPM.17L3.B2"          9099.452821                    3       34.13974576373                    0                    0      0.3530072589704                    0      0.5119632279495                    0                    0     0.01463382880173          34.89507013         0.5416732987          21.71060641                   21
         "BPM.16L3.B2"          9152.904306                    3        177.139555606                    0                    0       1.901017763945                    0      -2.435103179064                    0                    0     0.01788942003306          173.8700555         -2.344054077          21.84206718                   21
         "BPM.15L3.B2"           9206.35579                    3       32.81949915048                    0                    0      0.3210894332413                    0      0.5648176549606                    0                    0     0.01093401503708           33.4581668         0.5374054659          21.95526006                   21
         "BPM.14L3.B2"          9259.807274                    3        168.531376279                    0                    0       1.953961007415                    0      -2.311687980948                    0                    0     0.02216583788486          171.5230094          -2.35596743          22.09167533                   23
         "BPM.13L3.B2"          9313.258758                    3       34.71668944905                    0                    0        0.19142494371                    0      0.5039467899895                    0                    0    0.007716709514588          34.86272067         0.5391338497          22.20300278                   23
         "BPM.12L3.B2"          9366.710242                    3       166.1503414022                    0                    0       1.646851363755                    0      -2.242679847889                    0                    0     0.01600102102862          163.9047021         -2.214513072          22.33957286                   31
         "BPM.11L3.B2"          9420.161726                    3        36.7696124344                    0                    0      0.2966468652852                    0      0.5192015210676                    0                    0    0.005985255316587          36.57047219         0.5089008579          22.45079618                   33
         "BPM.10L3.B2"          9472.944415                    3        151.428990944                    0                    0       1.486814105108                    0      -1.959137573655                    0                    0     0.01110327035805          153.5335958         -1.995040378          22.58255944                   33
          "BPM.9L3.B2"          9512.011405                    3       66.27128126961                    0                    0      0.5831511354444                    0      0.7925039598122                    0                    0    0.008595836917338          67.25981715         0.8341330476          22.64204026                   43
          "BPM.8L3.B2"          9552.476394                    3       179.2005869408                    0                    0       1.776893324029                    0      -2.120201996096                    0                    0    0.009448187388384           180.548325         -2.128784944          22.70597866                   35
          "BPM.7L3.B2"          9591.542384                    3       67.68266577383                    0                    0      0.3969026271309                    0       1.037137975987                    0                    0    0.005746633436212          67.01552366          1.080684526          22.76074577                   44
         "BPMR.6L3.B2"          9664.181384                    3        248.422711111                    0                    0       2.550400689909                    0       2.470304491181                    0                    0     0.01386954427251           243.323705          2.472289533          22.85469291                   43
         "BPMW.5L3.B2"          9734.779884                    3       80.70774550839                    0                    0      0.6116654340648                    0     -0.9986961929889                    0                    0     0.01019124059671          77.59444189        -0.9800216407           22.9643778                   42
        "BPMWE.4L3.B2"          9809.907884                    3       372.7027670149                    0                    0       3.842628243584                    0      -2.880579682319                    0                    0     0.02028070448146           367.451071         -2.878148804          23.03776263                   42
         "BPMW.4R3.B2"          9882.417884                    3       119.1657870806                    0                    0      0.7190422815191                    0       1.865986081124                    0                    0     0.01333083098177          118.3352422          1.822807865           23.0841983                   42
        "BPMWE.4R3.B2"          9909.962884                    3       96.96712204402                    0                    0      0.7814066287351                    0     -0.6986992169971                    0                    0     0.01078397028667          97.06552236         -0.719312565          23.12983092                   44
         "BPMW.5R3.B2"          9985.090884                    3       289.7279845147                    0                    0        2.54779157161                    0       -1.85201174688                    0                    0      0.0136503791573          293.3817285         -1.893777177           23.2032642                   45
       "BPMWE.A5R3.B2"          10013.80888                    3       258.9862791976                    0                    0       2.968665483837                    0       2.912756089228                    0                    0     0.02363284977112          259.8550466          2.900931374          23.21870998                   45
        "BPMWC.6R3.B2"          10053.62688                    3       86.29673910074                    0                    0      0.7106380394592                    0       1.458492652217                    0                    0     0.01190399642243          86.28305869          1.458198393          23.26154783                   45
          "BPM.6R3.B2"          10065.78138                    3        70.6797751711                    0                    0      0.7625018737776                    0     -0.3346820586466                    0                    0    0.007517412805318          70.29407952        -0.3268888692          23.28777951                   45
        "BPM_A.7R3.B2"          10121.60538                    3       158.2182830509                    0                    0       1.181805062715                    0      -1.228638643154                    0                    0     0.01026932312514          155.8603818         -1.205898145          23.37730877                   45
          "BPM.8R3.B2"          10160.67137                    3       15.07114370966                    0                    0      0.2002462796643                    0      0.5469353660088                    0                    0     0.01292368675183          14.97425138         0.5118926854          23.51136182                   45
          "BPM.9R3.B2"          10199.73836                    3       119.3222897722                    0                    0       1.195268335339                    0      -2.851897711238                    0                    0     0.01865670097335          120.2846223         -2.886010806          23.72882019                   44
         "BPM.10R3.B2"          10240.20335                    3       46.49023249678                    0                    0      0.2945513145386                    0      0.6605805351902                    0                    0    0.003559925297121           46.2516281         0.6877179305          23.80898987                   44
         "BPM.11R3.B2"          10292.98604                    3       189.4129847294                    0                    0       1.241922432485                    0      -2.299320624425                    0                    0     0.01144777608701          186.8804534          -2.24910062          23.91301021                   43
         "BPM.12R3.B2"          10347.71253                    3       34.23973745431                    0                    0      0.1354079524965                    0      0.5695130716998                    0                    0    0.002258770788328          33.73109487          0.555035352          24.02559987                   35
         "BPM.13R3.B2"          10401.16401                    3       170.6482873676                    0                    0       1.763011848555                    0      -2.297814718743                    0                    0     0.01486746097537          173.1581632         -2.369998665           24.1605082                   33
         "BPM.14R3.B2"          10454.61549                    3        35.2321169958                    0                    0      0.3729933893113                    0      0.5498154666034                    0                    0     0.01397379561186          34.96285617         0.5497363549          24.27101813                   33
         "BPM.15R3.B2"          10508.06698                    3       174.3010381166                    0                    0       2.446818022075                    0       -2.37034772229                    0                    0     0.02103730227966          172.6326721         -2.326030844          24.40292915                   32
         "BPM.16R3.B2"          10561.51846                    3       32.14781468272                    0                    0      0.3129696524501                    0       0.551206426056                    0                    0    0.007351388813688          33.37933652         0.5292729293          24.51677619                   23
         "BPM.17R3.B2"          10614.96995                    3       171.3420251516                    0                    0       2.187434591678                    0      -2.256159602262                    0                    0    0.007353216331955          172.7516021         -2.374219288          24.65275356                   22
         "BPM.18R3.B2"          10668.42143                    3       35.15793829672                    0                    0      0.2540139851552                    0      0.5200244889275                    0                    0    0.007333335786319          34.95345762         0.5473330786          24.76343175                   21
         "BPM.19R3.B2"          10721.87291                    3       174.4962229714                    0                    0       2.205095429694                    0      -2.290980551173                    0                    0     0.02262257918074          173.0250867         -2.331392926           24.8951692                   21
         "BPM.20R3.B2"           10775.3244                    3       32.35847770289                    0                    0      0.2471154057685                    0      0.5585272064619                    0                    0     0.01145111537182          33.39248014         0.5317191732          25.00883226                   23
         "BPM.21R3.B2"          10828.77588                    3       170.1203062302                    0                    0        1.80032458479                    0      -2.382312481836                    0                    0     0.01908514002235          172.3598382         -2.368755316          25.14498132                   31
         "BPM.22R3.B2"          10882.22737                    3       34.63069946716                    0                    0       0.440919748834                    0      0.5182640500245                    0                    0     0.01750569038095          34.93660021          0.544849687          25.25584252                   33
         "BPM.23R3.B2"          10935.67885                    3       173.8310009653                    0                    0       1.374179787732                    0      -2.376754209021                    0                    0     0.01310839136415          172.3937523         -2.323428321           25.3879172                   34
         "BPM.24R3.B2"          10989.13033                    3       35.45502397152                    0                    0      0.2339198543198                    0      0.5629599932156                    0                    0    0.005185840672401           34.9153041         0.5444290067          25.49883183                   35
         "BPM.25R3.B2"          11042.58182                    3       171.1680589455                    0                    0       1.520183809298                    0      -2.278471533732                    0                    0     0.01587844199596          172.4183248         -2.324358979          25.63094716                   44
         "BPM.26R3.B2"           11096.0333                    3       34.53791756637                    0                    0      0.1423330167397                    0      0.5389430792274                    0                    0    0.005584591342007          34.93678998         0.5447985993          25.74181134                   45
         "BPM.27R3.B2"          11149.48479                    3       174.5987226389                    0                    0        1.14508473515                    0      -2.352293288299                    0                    0      0.0106441609334            172.40295         -2.323542076           25.8738809                   45
         "BPM.28R3.B2"          11202.93627                    3       35.22031151506                    0                    0      0.1863736482966                    0      0.5556421655034                    0                    0    0.006724352816583          34.91528132          0.544482967          25.98479203                   45
         "BPM.29R3.B2"          11256.38775                    3       170.3382778839                    0                    0       1.239266564983                    0      -2.313105963651                    0                    0    0.006597147941129          172.4090075         -2.324238875          26.11691212                   45
         "BPM.30R3.B2"          11309.83924                    3       34.83858342908                    0                    0       0.116454274874                    0      0.5350999148455                    0                    0    0.005701458462397          34.93664559         0.5447421859          26.22778017                   45
         "BPM.31R3.B2"          11363.29072                    3        174.791985939                    0                    0      0.9079059487306                    0      -2.341841624045                    0                    0    0.005406374372508          172.4123144         -2.323667595          26.35984537                   45
         "BPM.32R3.B2"          11416.74221                    3       35.12711410049                    0                    0      0.3726577720815                    0      0.5526604123725                    0                    0     0.01180619662412          34.91559176         0.5445413949          26.47075229                   45
         "BPM.33R3.B2"          11470.19369                    3       170.3030922155                    0                    0      0.9171065757068                    0      -2.297730912088                    0                    0    0.009442780345225          172.3996689         -2.324108916          26.60287631                   45
         "BPM.34R3.B2"          11523.64518                    3        34.9311468452                    0                    0      0.1130620379629                    0      0.5452472814585                    0                    0     0.00222478985872          34.93617152         0.5446821974          26.71374888                   45
         "BPM.33L4.B2"          11577.09666                    3        174.089610299                    0                    0        1.54840768467                    0      -2.344050241582                    0                    0     0.01823023922976          172.4215547         -2.323800984          26.84581059                   45
         "BPM.32L4.B2"          11630.54814                    3       34.73477733655                    0                    0       0.117082495493                    0       0.555376337134                    0                    0    0.003092143781317          34.91622577         0.5446024778          26.95671273                   45
         "BPM.31L4.B2"          11683.99963                    3       171.0944427957                    0                    0      0.8723834800276                    0      -2.311377094459                    0                    0     0.01136045982253          172.3905987         -2.323973133          27.08883976                   45
         "BPM.30L4.B2"          11737.45111                    3       35.07158652444                    0                    0      0.1814720274748                    0      0.5437420982039                    0                    0    0.004684006462698           34.9353825          0.544620495          27.19971733                   45
         "BPM.29L4.B2"           11790.9026                    3       173.4716081658                    0                    0       1.159837122466                    0      -2.348921230026                    0                    0    0.006244935195406          172.4303843         -2.323938104          27.33177655                   45
         "BPM.28L4.B2"          11844.35408                    3       35.23931365404                    0                    0      0.1976326862265                    0      0.5471643713681                    0                    0    0.002957942777485          34.91716368         0.5446643202           27.4426735                   45
         "BPM.27L4.B2"          11897.80556                    3       170.8238595682                    0                    0       1.066728258066                    0      -2.304482175491                    0                    0     0.01214989060884          172.3820783         -2.323835741          27.57480248                   45
         "BPM.26L4.B2"          11951.25705                    3       34.75246971959                    0                    0      0.0940685186916                    0       0.548365807463                    0                    0    0.004363142327267          34.93430299         0.5445589932          27.68568541                   45
         "BPM.25L4.B2"          12004.70853                    3       172.3709422027                    0                    0      0.8857570089901                    0      -2.284064514225                    0                    0    0.007632424956187          172.4385293         -2.324074701          27.81774321                   44
         "BPM.24L4.B2"          12058.16002                    3       34.87170253464                    0                    0      0.1077733429219                    0      0.5320580758426                    0                    0    0.003141837992769           34.9183764         0.5447250034          27.92863469                   35
         "BPM.23L4.B2"           12111.6115                    3        172.452478048                    0                    0       1.095048683316                    0      -2.363225504128                    0                    0    0.007817089121972           172.374372         -2.323701001          28.06076455                   34
         "BPM.22L4.B2"          12165.06298                    3       35.17216964015                    0                    0      0.2384314469656                    0      0.5493382559151                    0                    0    0.008614370489427          34.93296649         0.5444996002          28.17165299                   33
         "BPM.21L4.B2"          12218.51447                    3       171.2023247863                    0                    0       1.242791457699                    0      -2.272431037444                    0                    0    0.008150438333828           172.445737         -2.324206537          28.30371049                   32
         "BPM.20L4.B2"          12271.96595                    3       31.82193774112                    0                    0      0.1602008604653                    0       0.511247149097                    0                    0     0.00719814096919          33.39726354         0.5283871256          28.41759533                   23
         "BPM.19L4.B2"          12325.41744                    3       172.4667851337                    0                    0       1.271100575765                    0      -2.376988262483                    0                    0     0.01543741613216          172.9392165         -2.376105734          28.55342457                   22
         "BPM.18L4.B2"          12378.86892                    3       35.68366623175                    0                    0      0.2550742261738                    0       0.578557678282                    0                    0     0.00955225767273          34.93647796         0.5482587526          28.66406296                   21
         "BPM.17L4.B2"          12432.32041                    3       174.0172281012                    0                    0       1.283323698124                    0      -2.251222586121                    0                    0     0.01165342061659          172.8269192         -2.329308383          28.79594188                   21
         "BPM.16L4.B2"          12485.77189                    3       31.43326063183                    0                    0       0.126648850837                    0      0.5219898440105                    0                    0    0.001680340866889          33.40643121         0.5307236436          28.90965519                   21
         "BPM.15L4.B2"          12539.22337                    3       172.3886768326                    0                    0       1.066992614922                    0      -2.388620871162                    0                    0     0.01150862333295          172.5577671          -2.37089255          29.04566101                   21
         "BPM.14L4.B2"          12592.67486                    3       36.00413950045                    0                    0      0.1250225775551                    0      0.5438330313715                    0                    0    0.001569810913926           34.9236701         0.5458805161          29.15647048                   23
         "BPM.13L4.B2"          12646.12634                    3       174.5569732512                    0                    0       1.257725402829                    0      -2.292808608704                    0                    0    0.009595965299012          173.2077282         -2.334620502          29.28819039                   31
         "BPM.12L4.B2"          12699.57783                    3       29.58804905934                    0                    0      0.1608303700998                    0      0.4890459812447                    0                    0    0.002539854808936           29.9494983         0.4885110743          29.40958759                   33
         "BPM.11L4.B2"          12753.02931                    3       174.8343265872                    0                    0       1.233900536115                    0      -2.473566654618                    0                    0     0.01011848840544          176.5394599         -2.534495016           29.5539956                   34
         "BPM.10L4.B2"             12804.87                    3       41.56123174203                    0                    0      0.1771421568421                    0       0.607518147427                    0                    0    0.003703339232532          40.72309511         0.6517070968          29.65090995                   35
          "BPM.9L4.B2"          12843.93699                    3       149.8830076559                    0                    0       1.243951877915                    0      -2.311566424758                    0                    0    0.008819197082776          146.8332319         -2.297257694          29.74461804                   43
          "BPM.8L4.B2"          12884.40198                    3       50.84432390135                    0                    0      0.6074472945951                    0      0.9360656999813                    0                    0     0.01421013025053          49.82614889         0.9093055118          29.81468808                   42
          "BPM.7L4.B2"          12923.46797                    3        181.383014614                    0                    0       1.314510851625                    0      -2.783276256586                    0                    0     0.01111620782926          180.1010031         -2.732508546          29.89080998                   42
        "BPMYA.6L4.B2"          13020.07197                    3       160.6503324558                    0                    0       1.557569863259                    0    -0.09367081934702                    0                    0      0.0057815855934          160.1978919        -0.1148118152          29.98241631                   41
        "BPMYB.5L4.B2"          13057.07197                    3       477.8122595816                    0                    0       2.690559409007                    0      -5.908573180755                    0                    0     0.02146109374653          475.9426169         -5.875620562          30.00486582                   42
       "BPMWA.B5L4.B2"          13159.46247                    3       345.2749380652                    0                    0       2.170084593115                    0      0.6661939607165                    0                    0    0.006593190580961          341.2708922         0.6342348603          30.04420247                   35
       "BPMWA.A5L4.B2"          13168.34747                    3       333.6800622557                    0                    0        1.08560118393                    0      0.6053128691261                    0                    0    0.004841780303214          330.3249099         0.5977271305          30.04841466                   35
       "BPMWA.A5R4.B2"          13216.39647                    3       285.4800206864                    0                    0       1.202630983852                    0       0.407475248864                    0                    0    0.005111185319764          282.3708117         0.4002977653          30.07355852                   33
       "BPMWA.B5R4.B2"          13225.28147                    3       279.2202994643                    0                    0        1.03130660716                    0      0.3761122591988                    0                    0     0.01017072503537          275.5818916         0.3637900355          30.07862861                   33
        "BPMYA.5R4.B2"          13327.74797                    3       271.8749991509                    0                    0       2.884408237953                    0      -4.832268629738                    0                    0     0.05661685178864          269.0961572         -4.773877321          30.14316433                   41
        "BPMYB.6R4.B2"          13359.31197                    3       664.6183626561                    0                    0       7.381456084189                    0      -7.691634505621                    0                    0     0.05914084344393           658.539856         -7.564346567          30.15510903                   41
