@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/b2_flat_60_15cm/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_22_34_230/Beam2@Turn@2018_06_12@12_22_34_230.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_24_51_972/Beam2@Turn@2018_06_12@12_24_51_972.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_28_28_987/Beam2@Turn@2018_06_12@12_28_28_987.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@13_01_09_523/Beam2@Turn@2018_06_12@13_01_09_523.sdds' '--output=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Results/b2_MD2148_afterglobal' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/b2_flat_60_15cm/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 14:49:54"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB2"
@ Q1 %le 0.2679297067767941
@ Q2 %le 0.3199503306020988
@ FILES %s "/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_22_34_230/Beam2@Turn@2018_06_12@12_22_34_230.sdds.linx,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_24_51_972/Beam2@Turn@2018_06_12@12_24_51_972.sdds.linx,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_28_28_987/Beam2@Turn@2018_06_12@12_28_28_987.sdds.linx,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@13_01_09_523/Beam2@Turn@2018_06_12@13_01_09_523.sdds.linx"
*                 NAME                    S                COUNT                    X                 STDX                 XMDL               MUXMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.28L4.B2"          11844.35408                    4      0.1322029046597       0.017856719939                    0          28.20989874
         "BPM.27L4.B2"          11897.80556                    4      0.1223548991775    0.006105335370499                    0           28.3252034
         "BPM.26L4.B2"          11951.25705                    4    -0.02300809841939    0.008707486564977                    0          28.46289388
         "BPM.25L4.B2"          12004.70853                    4     0.07933565972343    0.003908347690453                    0            28.577818
         "BPM.24L4.B2"          12058.16002                    4     -0.1040523914406    0.004176755018019                    0          28.71551401
         "BPM.23L4.B2"           12111.6115                    4     -0.2083004114052    0.004122608768207                    0           28.8308185
         "BPM.22L4.B2"          12165.06298                    4      0.1647630602987     0.01224889117776                    0          28.96849357
         "BPM.21L4.B2"          12218.51447                    4      -0.186486684747    0.009145586261893                    0          29.08341833
         "BPM.20L4.B2"          12271.96595                    4     0.04446028718048     0.01595597632241                    0          29.22039517
         "BPM.17L4.B2"          12432.32041                    4      0.2121603610582    0.003358418409345                    0          29.59237146
         "BPM.16L4.B2"          12485.77189                    4     -0.2038190147532    0.002986218938833                    0          29.72948211
         "BPM.15L4.B2"          12539.22337                    4     0.07389540594525    0.004162767488593                    0          29.84647455
         "BPM.13L4.B2"          12646.12634                    4       0.236352777539     0.00862025202417                    0          30.10132127
         "BPM.12L4.B2"          12699.57783                    4     0.07931525816825     0.01793372668489                    0           30.2368196
         "BPM.11L4.B2"          12753.02931                    4      0.2068119519927    0.006187275138541                    0          30.35896135
         "BPM.10L4.B2"             12804.87                    4     0.03894132804968    0.007685349888378                    0          30.50612264
          "BPM.9L4.B2"          12843.93699                    4      0.4265035992498    0.001761738920486                    0          30.60098837
          "BPM.8L4.B2"          12884.40198                    4      0.1927902811185    0.004921009805502                    0          30.80653171
          "BPM.7L4.B2"          12923.46797                    4     -0.0209480118655   0.0004795531306457                    0          30.93774824
        "BPMYA.6L4.B2"          13020.07197                    4      0.2178183203365     0.01034298578679                    0          31.13118929
        "BPMYB.5L4.B2"          13057.07197                    4      0.6353790599397    0.008030656969718                    0          31.14925993
       "BPMWA.B5L4.B2"          13159.46247                    4     -0.9481251192917    0.006516328046103                    0          31.23492301
       "BPMWA.A5L4.B2"          13168.34747                    4     -0.1415691406035    0.006103621995816                    0          31.24174831
       "BPMWA.A5R4.B2"          13216.39647                    4     -0.1960017467355    0.004042988489903                    0          31.27479096
       "BPMWA.B5R4.B2"          13225.28147                    4     0.02239796124477    0.008423363158167                    0          31.28014684
       "BPMWI.A5R4.B2"          13251.14547                    4      0.7371507537425    0.007011737097253                    0          31.29442817
        "BPMYA.5R4.B2"          13327.74797                    4       0.755884308431    0.006198900951835                    0          31.32687338
        "BPMYB.6R4.B2"          13359.31197                    4     -0.4252016316805     0.00267863161008                    0          31.35084227
          "BPM.7R4.B2"          13455.82797                    4      -0.367783249973    0.005360301304716                    0          31.62107746
          "BPM.8R4.B2"          13493.61896                    4     -0.0726178778124     0.00591824385601                    0          31.68697663
          "BPM.9R4.B2"          13532.68595                    4      0.2887829894685    0.008672312954887                    0          31.72404333
         "BPM.11R4.B2"          13624.99162                    4      -0.226254403714     0.01592985425149                    0          32.10211835
         "BPM.12R4.B2"          13679.71811                    4    -0.04753587272297     0.01145175746332                    0          32.19247026
         "BPM.13R4.B2"          13733.16959                    4      0.2204903538295     0.02478013106765                    0          32.22704195
         "BPM.14R4.B2"          13786.62108                    4       0.154193416988    0.008387978571818                    0          32.26303065
         "BPM.15R4.B2"          13840.07256                    4    0.007782929829512     0.00928532727513                    0          32.51511005
         "BPM.16R4.B2"          13893.52405                    4     0.03641219469348    0.002731545015701                    0          32.68512385
         "BPM.18R4.B2"          14000.42701                    4    0.003735580385223     0.00304518032408                    0          32.76303065
         "BPM.19R4.B2"           14053.8785                    4      0.1715278892835     0.01090200383319                    0          33.01511005
         "BPM.20R4.B2"          14107.32998                    4      -0.307866618802    0.009576768358453                    0          33.18512385
         "BPM.22R4.B2"          14214.23295                    4     -0.1999381100122     0.01023392114014                    0          33.26303065
         "BPM.23R4.B2"          14267.68443                    4      0.2393471168142    0.007853337697222                    0          33.51511005
         "BPM.24R4.B2"          14321.13592                    4     -0.1111330536105    0.003711286765403                    0          33.68512385
         "BPM.25R4.B2"           14374.5874                    4     -0.0232137970643    0.003153534466279                    0          33.72704179
         "BPM.26R4.B2"          14428.03889                    4     -0.1871360037967    0.002025512950025                    0          33.76303065
         "BPM.28R4.B2"          14534.94185                    4    -0.08734732907645    0.009248050860426                    0          34.18512385
         "BPM.29R4.B2"          14588.39334                    4      0.2820772582593     0.02333770774627                    0          34.22704179
         "BPM.30R4.B2"          14641.84482                    4     -0.4353785623333    0.006494710344918                    0          34.26303065
         "BPM.31R4.B2"          14695.29631                    4      0.0511887793965    0.007676127659877                    0          34.51511005
         "BPM.32R4.B2"          14748.74779                    4      0.1075452940265    0.001205093394125                    0          34.68512385
         "BPM.33L5.B2"          14909.10224                    4       0.144758753985      0.0120906296442                    0          35.01511005
         "BPM.32L5.B2"          14962.55373                    4     -0.3020920945955    0.008895772948511                    0          35.18512385
         "BPM.31L5.B2"          15016.00521                    4        0.31193417376     0.02650476758565                    0          35.22704179
         "BPM.30L5.B2"           15069.4567                    4     -0.0278480398448    0.007742475985887                    0          35.26303065
         "BPM.28L5.B2"          15176.35966                    4     -0.4080407807565    0.003439402980911                    0          35.68512385
         "BPM.27L5.B2"          15229.81115                    4       0.124965746369    0.004217005127072                    0          35.72704179
         "BPM.26L5.B2"          15283.26263                    4     -0.1484020772498    0.002631395335229                    0          35.76303065
         "BPM.25L5.B2"          15336.71412                    4     0.04871949900343      0.0143682967772                    0          36.01511005
         "BPM.24L5.B2"           15390.1656                    4    -0.01083709072548    0.008648352897751                    0          36.18512385
         "BPM.22L5.B2"          15497.06857                    4     -0.2693869449853    0.009875686686274                    0          36.26303065
         "BPM.21L5.B2"          15550.52005                    4    -0.00633030496585     0.01046826976939                    0          36.51511005
         "BPM.20L5.B2"          15603.97154                    4       0.117855544658    0.004472789117764                    0          36.68512385
         "BPM.19L5.B2"          15657.42302                    4     -0.0285460803854    0.003192149813323                    0          36.72704179
         "BPM.18L5.B2"           15710.8745                    4     -0.4167105685687    0.004923269564276                    0          36.76303065
         "BPM.17L5.B2"          15764.32599                    4       0.313671653573     0.01369157744719                    0          37.01511005
         "BPM.16L5.B2"          15817.77747                    4     -0.2884277267375     0.01241469556753                    0          37.18512385
         "BPM.15L5.B2"          15871.22896                    4       0.275198169384     0.02587968652758                    0          37.22704179
         "BPM.14L5.B2"          15924.68044                    4      0.1201846992952     0.01026575121123                    0          37.26303065
         "BPM.11L5.B2"          16085.03489                    4     -0.3265829469902     0.00313758559047                    0          37.72535125
         "BPM.10L5.B2"          16137.81758                    4      0.4764583928777    0.002005444370049                    0          37.75810273
          "BPM.9L5.B2"          16176.88457                    4     -0.1072077756387    0.007747768847499                    0          37.87485951
          "BPM.8L5.B2"          16217.34956                    4     -0.2201269179523    0.005708227403058                    0          38.17893995
          "BPM.7L5.B2"          16256.41755                    4       7.336877632672     0.01561112217356                    0          38.23731132
          "BPM.5L5.B2"          16325.21155                    4    -0.01447010250826    0.007032335975046                    0          38.71193004
        "BPMYA.4L5.B2"          16352.61755                    4     -0.1127746031522     0.01914857578285                    0          38.71952699
        "BPMWB.4L5.B2"          16373.67605                    4      -0.572114469269     0.02363747885864                    0          38.72184201
         "BPMS.2L5.B2"          16493.31755                    4     -0.1156304420579      0.0297919696163                    0          38.72515886
        "BPMSW.1L5.B2"          16503.28255                    4      0.4232324589347     0.02893204433525                    0          38.72556159
        "BPMSW.1R5.B2"          16546.41055                    4      0.1562189463788     0.02823791643937                    0          39.22334968
         "BPMS.2R5.B2"          16556.37555                    4     -0.7717121474485     0.05551506016889                    0          39.22366319
        "BPMWB.4R5.B2"          16676.01705                    4     -0.8723865085175     0.02821277732766                    0          39.22699091
         "BPMR.5R5.B2"          16718.19155                    4     -0.6049557484453       0.020568573134                    0          39.22935426
          "BPM.6R5.B2"          16750.09155                    4     0.08248254371828     0.01643296639085                    0          39.23348875
        "BPMRA.7R5.B2"          16784.10555                    4      -0.138217429724    0.005821779400442                    0          39.24822046
          "BPM.8R5.B2"          16825.54256                    4     0.04900241030035    0.005045125294471                    0          39.33145344
          "BPM.9R5.B2"          16864.60757                    4      0.1596359572453    0.004038800701653                    0          39.67056897
         "BPM.10R5.B2"          16905.07058                    4    -0.04561218807757    0.004243254036043                    0          39.72830042
         "BPM.11R5.B2"          16957.85129                    4      -0.026975662142    0.002266394646017                    0          39.76100029
         "BPM.12R5.B2"          17012.57481                    4    -0.06327111459145    0.009237059562112                    0          40.00565332
         "BPM.13R5.B2"          17066.02333                    4      0.3925361988082    0.008264583627264                    0          40.18560292
         "BPM.14R5.B2"          17119.47184                    4       0.246260425489     0.02743021828463                    0          40.22729499
         "BPM.15R5.B2"          17172.92036                    4     -0.5726627372605     0.01099799320575                    0          40.26350011
         "BPM.16R5.B2"          17226.36887                    4       0.136017634314    0.007911206358813                    0          40.51882004
         "BPM.17R5.B2"          17279.81739                    4    -0.06473656993398    0.002594755686546                    0          40.68558788
         "BPM.18R5.B2"           17333.2659                    4     0.07351058017142    0.005880583925678                    0          40.72728595
         "BPM.19R5.B2"          17386.71442                    4    -0.06639359223582    0.003273911397623                    0          40.76348312
         "BPM.20R5.B2"          17440.16294                    4    -0.06407378628308     0.01044467131372                    0           41.0186859
         "BPM.21R5.B2"          17493.61145                    4     0.01630044817896    0.008351550206908                    0          41.18557096
         "BPM.22R5.B2"          17547.05997                    4      0.1394591102865     0.02144411931134                    0           41.2272769
         "BPM.23R5.B2"          17600.50848                    4      0.0765797153926     0.01074784830961                    0          41.26346614
         "BPM.25R5.B2"          17707.40552                    4      -0.200224709157     0.00426997795683                    0          41.68555404
         "BPM.27R5.B2"          17814.30255                    4       0.121116768816   0.0002928268838517                    0          41.76344917
         "BPM.28R5.B2"          17867.75106                    4      0.0019679171425    0.009665460885633                    0          42.01841744
         "BPM.29R5.B2"          17921.19958                    4     -0.2798574076838    0.007929188954314                    0           42.1855371
         "BPM.30R5.B2"           17974.6481                    4      0.3443140801987     0.02079700331663                    0          42.22725881
         "BPM.31R5.B2"          18028.09661                    4     -0.3299067215258    0.009208603127377                    0           42.2634322
         "BPM.32R5.B2"          18081.54513                    4      0.2067000006385    0.008424376209831                    0          42.51828312
         "BPM.33R5.B2"          18134.99364                    4     -0.1591895378865    0.001117141786469                    0          42.68552016
         "BPM.34R5.B2"          18188.44216                    4    -0.07592777531323    0.005757631553806                    0          42.72724976
         "BPM.33L6.B2"          18241.89067                    4   -0.003335153972616    0.008298174290792                    0          42.76341524
         "BPM.32L6.B2"          18295.33919                    4      0.1232422500638     0.01097631557659                    0          43.01814874
         "BPM.31L6.B2"          18348.78771                    4     -0.0567680107552     0.01153648800759                    0          43.18550322
         "BPM.30L6.B2"          18402.23622                    4      0.2064891741055      0.0255516942595                    0          43.22724071
         "BPM.29L6.B2"          18455.68474                    4       0.145900626566     0.00889161299908                    0          43.26339829
         "BPM.28L6.B2"          18509.13325                    4       0.353057743749     0.01155435621216                    0          43.51801431
         "BPM.27L6.B2"          18562.58177                    4     -0.4536789802157   0.0006576730888823                    0          43.68548627
         "BPM.26L6.B2"          18616.03029                    4     0.01576108790697     0.00501869128341                    0          43.72723167
         "BPM.25L6.B2"           18669.4788                    4    -0.01600936553165    0.002891272383145                    0          43.76338134
         "BPM.24L6.B2"          18722.92732                    4     0.03131489620165     0.01144926679763                    0          44.01787981
         "BPM.23L6.B2"          18776.37583                    4      0.1363958994635    0.008662275262044                    0          44.18546931
         "BPM.21L6.B2"          18883.27287                    4      0.1813625034842    0.009668562268931                    0           44.2633644
         "BPM.20L6.B2"          18936.72138                    4      0.1612716864073     0.01103019016209                    0          44.51774525
         "BPM.19L6.B2"           18990.1699                    4    -0.03527192974795    0.001257521057687                    0          44.68545234
         "BPM.18L6.B2"          19043.61841                    4      0.1342609018913    0.004315902020608                    0          44.72721358
         "BPM.17L6.B2"          19097.06693                    4     -0.6949220011628    0.001769583569482                    0          44.76334747
         "BPM.16L6.B2"          19150.51545                    4      0.2474267242098      0.0108632741186                    0          45.01761063
         "BPM.15L6.B2"          19203.96396                    4      0.1434724015103    0.008809775447868                    0          45.18543537
         "BPM.14L6.B2"          19257.41248                    4       0.138482825327     0.02498075484668                    0          45.22720453
         "BPM.13L6.B2"          19310.86099                    4      0.1272077112845    0.009651174475058                    0          45.26333054
         "BPM.11L6.B2"          19417.75802                    4      0.1741218380455    0.001818843447603                    0          45.69352548
         "BPM.10L6.B2"          19469.59674                    4     -0.0419421633427    0.007390992174457                    0          45.73970764
          "BPM.9L6.B2"          19508.66175                    4      0.2110077182213    0.002754102505772                    0          45.77510744
          "BPM.8L6.B2"          19549.12476                    4      0.3130403990875      0.0053324404823                    0          46.13290657
        "BPMYB.5L6.B2"          19646.21277                    4      -0.353708176396    0.009575192842806                    0          46.33465979
        "BPMYA.4L6.B2"          19682.61277                    4     -0.4383355831665     0.01357107333619                    0          46.36133078
       "BPMSI.B4L6.B2"          19716.93327                    4      0.2098530201387     0.01217846669993                    0          46.37268648
       "BPMSI.A4L6.B2"          19717.56827                    4       1.141944669917     0.01723225499674                    0          46.37291952
        "BPMSA.4L6.B2"          19810.82827                    4     -0.5638302346815    0.006497977412048                    0          46.42032844
       "BPMSX.A4R6.B2"          19995.52327                    4      -0.409156032526    0.002248691995534                    0          46.59557343
       "BPMSX.B4R6.B2"          19996.10827                    4     -0.3403748852135    0.006936517708798                    0          46.59607896
        "BPMYB.4R6.B2"          20026.21277                    4    -0.01054801224885    0.005978090215459                    0          46.61994238
        "BPMYA.5R6.B2"          20062.61277                    4       0.400520340027     0.01029427633429                    0          46.63620895
          "BPM.8R6.B2"          20158.33778                    4     0.00800117700876    0.002782962205933                    0          46.81520247
          "BPM.9R6.B2"          20197.40279                    4       1.307952921975    0.003960389726057                    0          47.00098885
         "BPM.10R6.B2"           20237.8658                    4       0.172237208856    0.005054935138582                    0          47.10627978
         "BPM.11R6.B2"          20289.70451                    4   -0.001686704871697     0.02054813584359                    0          47.27933109
         "BPM.12R6.B2"          20344.42803                    4    -0.04228624469062    0.008977517923839                    0          47.39160364
         "BPM.14R6.B2"          20451.32506                    4      0.2869154849905    0.003783430610462                    0          47.63511669
         "BPM.15R6.B2"          20504.77357                    4     -0.1422539118072    0.005475659021206                    0           47.7732333
         "BPM.16R6.B2"          20558.22209                    4    -0.04806510545603    0.003573450695237                    0          47.88470908
         "BPM.17R6.B2"          20611.67061                    4        0.17898228328     0.01109934673389                    0          48.01713051
         "BPM.18R6.B2"          20665.11912                    4     -0.0640328701167    0.005493607737371                    0          48.13156463
         "BPM.19R6.B2"          20718.56764                    4     0.04181032245195     0.01766717907137                    0          48.26975775
         "BPM.20R6.B2"          20772.01615                    4     -0.1492003537432    0.007889009365836                    0          48.38134005
         "BPM.21R6.B2"          20825.46467                    4      0.1671208827142     0.01172371684379                    0          48.51369232
         "BPM.22R6.B2"          20878.91318                    4     0.07797727196695    0.004990021085645                    0          48.62801403
         "BPM.23R6.B2"           20932.3617                    4      0.0161393523637    0.004219404078303                    0          48.76532315
         "BPM.24R6.B2"          20985.81022                    4     -0.1602249482187    0.004010774129936                    0           48.8799916
         "BPM.25R6.B2"          21039.25873                    4       0.227600782704     0.01040181299097                    0           49.0173855
         "BPM.26R6.B2"          21092.70725                    4      -0.128938947578    0.007749027317544                    0          49.13170568
         "BPM.27R6.B2"          21146.15576                    4     0.01491111634901     0.01786190348646                    0          49.26902412
         "BPM.28R6.B2"          21199.60428                    4      0.0740535060505    0.008399913884224                    0          49.38369409
         "BPM.29R6.B2"           21253.0528                    4      0.2081885591355     0.01216103877855                    0          49.52107862
         "BPM.30R6.B2"          21306.50131                    4     -0.1372023870192    0.003863345903527                    0          49.63539747
         "BPM.31R6.B2"          21359.94983                    4      0.2292701641952    0.006256849728655                    0          49.77272532
         "BPM.32R6.B2"          21413.39834                    4     -0.3499366252047    0.002596003072736                    0          49.88739643
         "BPM.33R6.B2"          21466.84686                    4        0.17363274341    0.008542510756171                    0          50.02477152
         "BPM.34R6.B2"          21520.29538                    4     -0.1770174397658    0.007083719521876                    0          50.13908942
         "BPM.33L7.B2"          21573.74389                    4    -0.07310354723565     0.02534151869805                    0          50.27642673
         "BPM.32L7.B2"          21627.19241                    4      0.3970564368913     0.01471755578117                    0          50.39109861
         "BPM.30L7.B2"          21734.08944                    4    -0.00650744538207     0.01574700821833                    0          50.64278154
         "BPM.29L7.B2"          21787.53795                    4      0.1089722270542     0.01306574204032                    0          50.78012835
         "BPM.28L7.B2"          21840.98647                    4     -0.4534701841695     0.01440219449652                    0           50.8948006
         "BPM.27L7.B2"          21894.43499                    4      0.0731264956115     0.01442924025583                    0           51.0321567
         "BPM.26L7.B2"           21947.8835                    4    -0.08981935731605     0.01416951841169                    0          51.14647385
         "BPM.25L7.B2"          22001.33202                    4      0.1276960194546     0.02498770754867                    0          51.28383016
         "BPM.24L7.B2"          22054.78053                    4     -0.1066772293511     0.02206368770652                    0          51.39850241
         "BPM.23L7.B2"          22108.22905                    4    -0.02900038765122      0.0210885910732                    0            51.535849
         "BPM.22L7.B2"          22161.67757                    4        0.29102304171     0.01970983169577                    0          51.65016634
         "BPM.21L7.B2"          22215.12608                    4     0.04976498975862     0.01340595521004                    0          51.78753216
         "BPM.20L7.B2"           22268.5746                    4     -0.4248235440177     0.01965176000836                    0          51.89847033
         "BPM.19L7.B2"          22322.02311                    4    -0.01794247121732      0.0143160817234                    0          52.03159329
         "BPM.18L7.B2"          22375.47163                    4      0.1075647139426     0.01506166578936                    0          52.14661286
         "BPM.17L7.B2"          22428.92015                    4    -0.09489290277895     0.02100255278704                    0          52.28408433
         "BPM.16L7.B2"          22482.36866                    4       0.626787680721     0.02471924526395                    0          52.39510208
         "BPM.15L7.B2"          22535.81718                    4     -0.1484554122023     0.01577941263944                    0          52.52812725
         "BPM.14L7.B2"          22589.26569                    4    -0.02862095608856     0.02121965345891                    0          52.64306049
         "BPM.13L7.B2"          22642.71421                    4      0.2145439988112    0.006996418181068                    0          52.78063253
         "BPM.12L7.B2"          22696.16273                    4        -0.1692269633     0.01206192613102                    0          52.89385945
         "BPM.11L7.B2"          22749.61124                    4      0.0257452797846     0.01437131856153                    0          53.03277296
         "BPM.10L7.B2"          22802.39195                    4     -0.4210899094515     0.01586870084508                    0          53.15127477
          "BPM.9L7.B2"          22841.45696                    4      0.5235166411273     0.01653537368783                    0          53.27290669
          "BPM.8L7.B2"          22881.91997                    4      0.0683222978338     0.01993157208389                    0          53.41644039
          "BPM.7L7.B2"          22920.98398                    4     -0.1456814530895     0.01243581521841                    0          53.58670975
         "BPMR.6L7.B2"          22955.80198                    4      0.2041841981852     0.01429985899658                    0           53.6487813
        "BPMWC.6L7.B2"          22967.98048                    4     0.03464408853002    0.009438484287564                    0          53.68267866
        "BPMWE.5L7.B2"          23045.03448                    4      0.3319160169992     0.01814736483776                    0          53.76984325
         "BPMW.5L7.B2"          23068.23948                    4     -0.1881374946105    0.008225129869633                    0          53.78028752
        "BPMWE.4L7.B2"          23103.32448                    4     -0.2788593687577      0.0149091994039                    0          53.81334925
         "BPMW.4L7.B2"          23131.42948                    4      0.0845134079525    0.003102251424707                    0          53.88970574
         "BPMW.4R7.B2"          23247.47648                    4    -0.05202293105047    0.005968608661826                    0          54.07748703
        "BPMWE.4R7.B2"          23275.58148                    4      0.1791268563755     0.01109911775517                    0          54.09072558
         "BPMW.5R7.B2"          23310.66648                    4      0.1307049439298    0.008549281302083                    0          54.13242021
        "BPMWE.5R7.B2"          23333.87148                    4     -0.4257749098172     0.00872373819167                    0           54.2295088
          "BPM.6R7.B2"          23413.01098                    4      0.0725764732738     0.01291929939854                    0           54.4204249
        "BPM_A.7R7.B2"          23451.04698                    4       0.174355776089     0.01330078317239                    0          54.45895318
          "BPM.8R7.B2"          23490.11099                    4    -0.07424284669385     0.01122256956258                    0          54.53531936
          "BPM.9R7.B2"            23529.176                    4      0.2320280468227     0.01007937729019                    0           54.7013956
         "BPM.10R7.B2"          23569.63902                    4    -0.08649592139975    0.009006432281775                    0          54.85285664
         "BPM.11R7.B2"          23622.41973                    4     -0.1852963960635    0.009751229194186                    0          54.96270219
         "BPM.12R7.B2"          23677.14324                    4     0.08268699777337     0.01439598975641                    0          55.09817153
         "BPM.13R7.B2"          23730.59176                    4     0.02112901491224       0.018185007761                    0          55.21401181
         "BPM.14R7.B2"          23784.04027                    4     0.04675550010118     0.02303503694668                    0          55.35162579
         "BPM.15R7.B2"          23837.48879                    4      0.1759005281222     0.01541558054981                    0          55.46243122
         "BPM.16R7.B2"          23890.93731                    4    -0.03387675819488     0.01123469423351                    0           55.5953064
         "BPM.17R7.B2"          23944.38582                    4     -0.1648462322495     0.01211505516353                    0          55.71045176
         "BPM.18R7.B2"          23997.83434                    4      0.1900753765638    0.006777440883338                    0          55.84817667
         "BPM.19R7.B2"          24051.28285                    4     -0.3118112397635     0.01178055717166                    0           55.9590707
         "BPM.20R7.B2"          24104.73137                    4      0.0821245374641     0.01531475459688                    0          56.09184227
         "BPM.21R7.B2"          24158.17989                    4     -0.2214654529388     0.01630792436382                    0          56.20689129
         "BPM.22R7.B2"           24211.6284                    4       0.258784983089     0.02321458254414                    0          56.34472323
         "BPM.23R7.B2"          24265.07692                    4     -0.1191599431575     0.01602312807573                    0           56.4594354
         "BPM.24R7.B2"          24318.52543                    4     0.06932981287985     0.01376384041685                    0          56.59630733
         "BPM.25R7.B2"          24371.97395                    4      -0.206945083494     0.01284826350181                    0          56.71059318
         "BPM.26R7.B2"          24425.42246                    4      0.1939851279707     0.01005856472919                    0          56.84843566
         "BPM.27R7.B2"          24478.87098                    4     -0.2845593303845    0.009612643832048                    0          56.96312822
         "BPM.28R7.B2"           24532.3195                    4      0.1710074374745     0.01316872857963                    0          57.09998931
         "BPM.30R7.B2"          24639.21653                    4     0.03949295885998     0.02302833848791                    0          57.35214778
         "BPM.31R7.B2"          24692.66504                    4      0.9597651211307     0.01134228480035                    0           57.4668203
         "BPM.32R7.B2"          24746.11356                    4     -0.4281664279188       0.012942375965                    0          57.60367162
         "BPM.33R7.B2"          24799.56208                    4      0.6199966732877     0.01159312313274                    0           57.7179973
         "BPM.34R7.B2"          24853.01059                    4      -0.143299728974     0.01019428602758                    0          57.85585955
         "BPM.33L8.B2"          24906.45911                    4    -0.06633589145407    0.002571111400938                    0          57.97051166
         "BPM.32L8.B2"          24959.90762                    4     0.06778966545937     0.01376820820474                    0          58.10735428
         "BPM.31L8.B2"          25013.35614                    4     -0.3889213188862    0.008982962110601                    0          58.22170046
         "BPM.30L8.B2"          25066.80466                    4       0.297458807671     0.01907785487826                    0          58.35957094
         "BPM.29L8.B2"          25120.25317                    4    -0.07905758811407    0.007774096686467                    0           58.4742023
         "BPM.28L8.B2"          25173.70169                    4       0.164699780797     0.01065598444031                    0          58.61103732
         "BPM.27L8.B2"           25227.1502                    4      -0.293932281114    0.003802263001403                    0          58.72540432
         "BPM.26L8.B2"          25280.59872                    4       1.151670507265     0.00561357068527                    0          58.86328192
         "BPM.25L8.B2"          25334.04723                    4     -0.1334100763135    0.003623610011311                    0          58.97789224
         "BPM.24L8.B2"          25387.49575                    4      0.1662263151018     0.01198374728739                    0          59.11472079
         "BPM.23L8.B2"          25440.94427                    4     -0.4064656498155    0.009118393898951                    0          59.22910888
         "BPM.22L8.B2"          25494.39278                    4       0.246103689931     0.01910895292336                    0          59.36699247
         "BPM.21L8.B2"           25547.8413                    4     -0.1273352754477    0.008169336420913                    0          59.48158151
         "BPM.20L8.B2"          25601.28981                    4     0.08624790108735    0.009378005817628                    0           59.6193553
         "BPM.19L8.B2"          25654.73833                    4     -0.1006478957172    0.003364864199471                    0          59.73079062
         "BPM.18L8.B2"          25708.18685                    4     0.09214956279675    0.005581206812995                    0          59.86354272
         "BPM.17L8.B2"          25761.63536                    4      -0.480624433762    0.004615147530455                    0          59.97803471
         "BPM.16L8.B2"          25815.08388                    4      0.1413627355635     0.01490664327211                    0          60.11588726
         "BPM.14L8.B2"          25921.98091                    4      0.0587309498098     0.01999943109206                    0          60.36009663
         "BPM.13L8.B2"          25975.42943                    4     0.06992759196612    0.009344827991176                    0          60.47448897
         "BPM.12L8.B2"          26028.87794                    4      0.1485307966912    0.009701223567713                    0          60.61266046
         "BPM.11L8.B2"          26082.32646                    4     -0.3126120076787    0.003170901092068                    0          60.72377015
         "BPM.10L8.B2"          26134.16517                    4     0.06048983632797    0.004264213645616                    0          60.84874654
          "BPM.9L8.B2"          26173.23018                    4     -0.2546355746048    0.002530637228543                    0          60.95209224
          "BPM.8L8.B2"          26213.69319                    4      0.0137235876502    0.005033463056878                    0          61.17428407
          "BPM.7L8.B2"           26252.7592                    4       0.552291363218    0.002690765721379                    0          61.24169529
          "BPM.6L8.B2"           26285.2282                    4     -0.0317143005085    0.008762481267439                    0          61.28857012
         "BPMR.5L8.B2"           26345.6472                    4      -0.615352843234    0.001712079323078                    0          61.65765589
        "BPMYB.4L8.B2"           26366.4142                    4      0.5862003656562    0.007011940092613                    0           61.6908328
