@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/flattoptics_injecitonTunesB2/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_01_28_539/Beam2@Turn@2018_10_30@13_01_28_539.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_03_01_002/Beam2@Turn@2018_10_30@13_03_01_002.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_04_06_462/Beam2@Turn@2018_10_30@13_04_06_462.sdds' '--output=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Results/b2_MD3312_forcoupling' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/flattoptics_injecitonTunesB2/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 14:51:59"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB2"
@ Q1 %le 0.2688187400485257
@ Q2 %le 0.32395199049127005
@ FILES %s "/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_01_28_539/Beam2@Turn@2018_10_30@13_01_28_539.sdds.linx,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_03_01_002/Beam2@Turn@2018_10_30@13_03_01_002.sdds.linx,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_04_06_462/Beam2@Turn@2018_10_30@13_04_06_462.sdds.linx"
*                 NAME                    S                COUNT                    X                 STDX                 XMDL               MUXMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.24L4.B2"          12058.16002                    3    -0.01723543173946    0.004042856831317                    0          28.71551401
         "BPM.23L4.B2"           12111.6115                    3     -0.1725839769382     0.00348928791007                    0           28.8308185
         "BPM.22L4.B2"          12165.06298                    3      0.1262377707725    0.007614358165952                    0          28.96849357
         "BPM.21L4.B2"          12218.51447                    3     -0.1289673326153    0.005857645587893                    0          29.08341833
         "BPM.20L4.B2"          12271.96595                    3     -0.0332443780188    0.003855104838848                    0          29.22039517
         "BPM.19L4.B2"          12325.41744                    3      0.2005798619345    0.002787476851947                    0          29.33722213
         "BPM.18L4.B2"          12378.86892                    3    -0.04134390930762    0.002769176764299                    0          29.47761401
         "BPM.17L4.B2"          12432.32041                    3       0.215487727754    0.001038478163531                    0          29.59237146
         "BPM.16L4.B2"          12485.77189                    3    -0.09826137083072    0.000718723357127                    0          29.72948211
         "BPM.15L4.B2"          12539.22337                    3      0.0955686021957    0.003600220593001                    0          29.84647455
         "BPM.14L4.B2"          12592.67486                    3     -0.1314820758468    0.005607421167965                    0            29.986717
         "BPM.13L4.B2"          12646.12634                    3       0.194946622275    0.002778381889196                    0          30.10132127
         "BPM.12L4.B2"          12699.57783                    3     0.05068503588183    0.004284594677837                    0           30.2368196
         "BPM.11L4.B2"          12753.02931                    3      0.2056164699308    0.004316288317902                    0          30.35896135
         "BPM.10L4.B2"             12804.87                    3      0.1157648156054    0.005523759624996                    0          30.50612264
          "BPM.9L4.B2"          12843.93699                    3      0.4838688234262    0.003898252238511                    0          30.60098837
          "BPM.8L4.B2"          12884.40198                    3       0.299812288045    0.004506937471203                    0          30.80653171
          "BPM.7L4.B2"          12923.46797                    3      0.0288404096326    0.004726546457041                    0          30.93774824
        "BPMYA.6L4.B2"          13020.07197                    3      0.1332664640951    0.008637745166705                    0          31.13118929
        "BPMYB.5L4.B2"          13057.07197                    3      0.5391295173783     0.00592401139537                    0          31.14925993
       "BPMWA.B5L4.B2"          13159.46247                    3      -1.000739150608    0.006178501928566                    0          31.23492301
       "BPMWA.A5L4.B2"          13168.34747                    3     -0.1824051416722    0.003767407551091                    0          31.24174831
       "BPMWA.A5R4.B2"          13216.39647                    3     -0.2470967836742    0.004595090038079                    0          31.27479096
       "BPMWA.B5R4.B2"          13225.28147                    3    -0.01536334189547    0.002381665749855                    0          31.28014684
        "BPMYA.5R4.B2"          13327.74797                    3      0.4301060878923    0.005013278645311                    0          31.32687338
        "BPMYB.6R4.B2"          13359.31197                    3     -0.4912559224909    0.005831580245085                    0          31.35084227
          "BPM.7R4.B2"          13455.82797                    3      -0.300115287409    0.002639319846809                    0          31.62107746
          "BPM.8R4.B2"          13493.61896                    3     0.02237995958718    0.002542820003273                    0          31.68697663
          "BPM.9R4.B2"          13532.68595                    3      0.3178146151245    0.002645018030345                    0          31.72404333
         "BPM.10R4.B2"          13573.15094                    3     0.09820291891181    0.004512112530612                    0          31.76279658
         "BPM.11R4.B2"          13624.99162                    3     -0.1925511673004    0.003455921125753                    0          32.10211835
         "BPM.12R4.B2"          13679.71811                    3    -0.08353795195138    0.006314002830415                    0          32.19247026
         "BPM.13R4.B2"          13733.16959                    3     0.02261712696631    0.004554013421919                    0          32.22704195
         "BPM.14R4.B2"          13786.62108                    3      0.1133753821438    0.001857535437712                    0          32.26303065
         "BPM.15R4.B2"          13840.07256                    3     0.01234291409217    0.001156799234728                    0          32.51511005
         "BPM.16R4.B2"          13893.52405                    3      0.1378151784882    0.002799734110708                    0          32.68512385
         "BPM.17R4.B2"          13946.97553                    3     0.08494110129069   0.0003147007037673                    0          32.72704179
         "BPM.18R4.B2"          14000.42701                    3     0.02833580889129    0.002160093268694                    0          32.76303065
         "BPM.19R4.B2"           14053.8785                    3      0.1278847657735    0.002666628711891                    0          33.01511005
         "BPM.20R4.B2"          14107.32998                    3     -0.3978315260263    0.005576024678567                    0          33.18512385
         "BPM.21R4.B2"          14160.78147                    3     0.08722245808716    0.003001778616929                    0          33.22704179
         "BPM.22R4.B2"          14214.23295                    3     -0.2273448469406    0.006792283934008                    0          33.26303065
         "BPM.23R4.B2"          14267.68443                    3      0.1996285081279    0.002345400417984                    0          33.51511005
         "BPM.24R4.B2"          14321.13592                    3    -0.09507217934968    0.002008282856668                    0          33.68512385
         "BPM.25R4.B2"           14374.5874                    3      0.1909528286368    0.002991994034344                    0          33.72704179
         "BPM.26R4.B2"          14428.03889                    3     -0.1552002851427    0.003232143736586                    0          33.76303065
         "BPM.27R4.B2"          14481.49037                    3      0.1027950670644    0.001911681782415                    0          34.01511005
         "BPM.28R4.B2"          14534.94185                    3     -0.1360565035355    0.004188773971125                    0          34.18512385
         "BPM.29R4.B2"          14588.39334                    3       0.156076302658    0.004576056399594                    0          34.22704179
         "BPM.30R4.B2"          14641.84482                    3     -0.4969243221529    0.001477184128454                    0          34.26303065
         "BPM.31R4.B2"          14695.29631                    3     0.05677155849301   0.0008142537915714                    0          34.51511005
         "BPM.32R4.B2"          14748.74779                    3      0.1659615426313    0.002718993360316                    0          34.68512385
         "BPM.33R4.B2"          14802.19927                    3      0.1976177423842    0.001872108733994                    0          34.72704179
         "BPM.34R4.B2"          14855.65076                    3     -0.2880606026497    0.001812173791838                    0          34.76303065
         "BPM.33L5.B2"          14909.10224                    3      0.1653633292689    0.003913965003095                    0          35.01511005
         "BPM.32L5.B2"          14962.55373                    3     -0.3538749766126   0.0009474611334316                    0          35.18512385
         "BPM.31L5.B2"          15016.00521                    3      0.1361938183184    0.004883612905227                    0          35.22704179
         "BPM.30L5.B2"           15069.4567                    3     -0.0386722779598    0.001961492102608                    0          35.26303065
         "BPM.29L5.B2"          15122.90818                    3      0.1179746405348    0.001937565709519                    0          35.51511005
         "BPM.28L5.B2"          15176.35966                    3     -0.3776565731684    0.003196624359697                    0          35.68512385
         "BPM.27L5.B2"          15229.81115                    3      0.2470006250632    0.001818881068194                    0          35.72704179
         "BPM.26L5.B2"          15283.26263                    3     -0.1090850317538    0.002294570149049                    0          35.76303065
         "BPM.25L5.B2"          15336.71412                    3     0.05025621603452    0.003461189886312                    0          36.01511005
         "BPM.24L5.B2"           15390.1656                    3    -0.06603954739073    0.002004811872136                    0          36.18512385
         "BPM.23L5.B2"          15443.61708                    3      0.2259748736995    0.005205160947565                    0          36.22704179
         "BPM.22L5.B2"          15497.06857                    3     -0.3550673429551    0.001402188164685                    0          36.26303065
         "BPM.21L5.B2"          15550.52005                    3     0.01128537960288    0.001310867049368                    0          36.51511005
         "BPM.20L5.B2"          15603.97154                    3      0.1705044102674    0.001759026367427                    0          36.68512385
         "BPM.19L5.B2"          15657.42302                    3      0.1430718730233    0.003636716389465                    0          36.72704179
         "BPM.18L5.B2"           15710.8745                    3     -0.4042551364258    0.001808311927788                    0          36.76303065
         "BPM.17L5.B2"          15764.32599                    3      0.2959802742112    0.001584650044797                    0          37.01511005
         "BPM.16L5.B2"          15817.77747                    3     -0.3524574663125    0.001404962760153                    0          37.18512385
         "BPM.15L5.B2"          15871.22896                    3      0.1407099959171    0.004402466833979                    0          37.22704179
         "BPM.14L5.B2"          15924.68044                    3     0.09722320784512   0.0003749817158514                    0          37.26303065
         "BPM.13L5.B2"          15978.13193                    3     0.04798785353326    0.002213069932002                    0          37.51511005
         "BPM.12L5.B2"          16031.58341                    3      0.1727619248065     0.00078836160883                    0          37.68401951
         "BPM.11L5.B2"          16085.03489                    3     -0.2093078955362    0.007179694964922                    0          37.72535125
         "BPM.10L5.B2"          16137.81758                    3      0.5307938006323    0.001778323090227                    0          37.75810273
          "BPM.9L5.B2"          16176.88457                    3     0.09866781405203    0.001005903586744                    0          37.87485951
          "BPM.8L5.B2"          16217.34956                    3     -0.2497249788475    0.002114029270184                    0          38.17893995
          "BPM.7L5.B2"          16256.41755                    3       7.482886313284    0.003054824405741                    0          38.23731132
         "BPMR.6L5.B2"          16293.31155                    3      0.4405373047964    0.002546338361434                    0          38.30277043
          "BPM.5L5.B2"          16325.21155                    3       0.177149157778     0.00329811939482                    0          38.71193004
        "BPMYA.4L5.B2"          16352.61755                    3      0.2153937834008    0.003982310500966                    0          38.71952699
        "BPMWB.4L5.B2"          16373.67605                    3     -0.1847124938216    0.004876286768339                    0          38.72184201
        "BPMSY.4L5.B2"          16466.53205                    3      -2.866341872221     0.01432506990121                    0          38.72453797
         "BPMS.2L5.B2"          16493.31755                    3     -0.1274436717715    0.007843286851549                    0          38.72515886
        "BPMSW.1L5.B2"          16503.28255                    3      0.2907934072864    0.007436429260639                    0          38.72556159
        "BPMSW.1R5.B2"          16546.41055                    3     -0.5603710609277     0.01075914723745                    0          39.22334968
         "BPMS.2R5.B2"          16556.37555                    3      -1.783997626249     0.01336064919056                    0          39.22366319
        "BPMSY.4R5.B2"          16583.16105                    3     -0.6813213930082     0.01353214514334                    0          39.22408913
        "BPMWB.4R5.B2"          16676.01705                    3      -1.124813401916     0.01057829202662                    0          39.22699091
        "BPMYA.4R5.B2"          16697.07355                    3    -0.05610985106368    0.008733354827449                    0          39.22792772
         "BPMR.5R5.B2"          16718.19155                    3     -0.7158191704117    0.009293475524721                    0          39.22935426
          "BPM.6R5.B2"          16750.09155                    3     0.04292757947393    0.006702462470474                    0          39.23348875
        "BPMRA.7R5.B2"          16784.10555                    3     -0.2241065063256    0.008037372370503                    0          39.24822046
          "BPM.8R5.B2"          16825.54256                    3     -0.1568799583746    0.005556611174155                    0          39.33145344
          "BPM.9R5.B2"          16864.60757                    3      0.1470160005446    0.002305994792475                    0          39.67056897
         "BPM.10R5.B2"          16905.07058                    3       0.205678588468    0.003186051866882                    0          39.72830042
         "BPM.11R5.B2"          16957.85129                    3     0.04992152818627    0.003028495000024                    0          39.76100029
         "BPM.13R5.B2"          17066.02333                    3      0.3254511550593    0.003499004340534                    0          40.18560292
         "BPM.14R5.B2"          17119.47184                    3      0.1666461184698    0.009516773805184                    0          40.22729499
         "BPM.15R5.B2"          17172.92036                    3     -0.5883296774496    0.002764796806455                    0          40.26350011
         "BPM.16R5.B2"          17226.36887                    3      0.1130955796494    0.003543821550585                    0          40.51882004
         "BPM.17R5.B2"          17279.81739                    3    -0.05399042147329    0.002286739080555                    0          40.68558788
         "BPM.18R5.B2"           17333.2659                    3      0.1919123193368    0.003759792894071                    0          40.72728595
         "BPM.19R5.B2"          17386.71442                    3      0.0113844612545    0.009192640742815                    0          40.76348312
         "BPM.20R5.B2"          17440.16294                    3    -0.07089903571551    0.002506882824287                    0           41.0186859
         "BPM.21R5.B2"          17493.61145                    3    -0.00892087165879    0.005305616332266                    0          41.18557096
         "BPM.22R5.B2"          17547.05997                    3    -0.01237834599486    0.004637479631351                    0           41.2272769
         "BPM.23R5.B2"          17600.50848                    3     0.05175462859462     0.00383818310521                    0          41.26346614
         "BPM.24R5.B2"            17653.957                    3   -0.005671984276481    0.002421257533783                    0           41.5185517
         "BPM.25R5.B2"          17707.40552                    3     -0.1505709056178   0.0004212207619634                    0          41.68555404
         "BPM.26R5.B2"          17760.85403                    3       0.177465225967    0.004699061398324                    0          41.72726785
         "BPM.27R5.B2"          17814.30255                    3      0.1246669263542    0.000518384757393                    0          41.76344917
         "BPM.28R5.B2"          17867.75106                    3    0.003485699159101    0.002142422537045                    0          42.01841744
         "BPM.29R5.B2"          17921.19958                    3      -0.301899254053    0.001090866862562                    0           42.1855371
         "BPM.30R5.B2"           17974.6481                    3      0.2314374521756     0.00231185952715                    0          42.22725881
         "BPM.31R5.B2"          18028.09661                    3     -0.3808868152824    0.003910701722114                    0           42.2634322
         "BPM.32R5.B2"          18081.54513                    3      0.2083045602278    0.002683960675277                    0          42.51828312
         "BPM.33R5.B2"          18134.99364                    3     -0.1495400176608    0.008926733447236                    0          42.68552016
         "BPM.34R5.B2"          18188.44216                    3       0.109311882933    0.004192484478977                    0          42.72724976
         "BPM.33L6.B2"          18241.89067                    3    0.009309385254177     0.01358134607653                    0          42.76341524
         "BPM.32L6.B2"          18295.33919                    3     0.02723988728325     0.01171934902594                    0          43.01814874
         "BPM.31L6.B2"          18348.78771                    3     -0.1416982481612    0.005377038323533                    0          43.18550322
         "BPM.30L6.B2"          18402.23622                    3     0.02068242725599     0.01751474684888                    0          43.22724071
         "BPM.29L6.B2"          18455.68474                    3     0.04668819244468     0.01166978510818                    0          43.26339829
         "BPM.28L6.B2"          18509.13325                    3      0.2767004277026     0.02024228658416                    0          43.51801431
         "BPM.27L6.B2"          18562.58177                    3     -0.5306115864285     0.01537697846697                    0          43.68548627
         "BPM.26L6.B2"          18616.03029                    3     0.08997640902364     0.03946958119345                    0          43.72723167
         "BPM.25L6.B2"           18669.4788                    3    -0.03930995555514     0.01617894045312                    0          43.76338134
         "BPM.24L6.B2"          18722.92732                    3     -0.0198525248977      0.0267231063206                    0          44.01787981
         "BPM.23L6.B2"          18776.37583                    3     0.00964392523849     0.01745517709244                    0          44.18546931
         "BPM.22L6.B2"          18829.82435                    3     -0.1046715469963    0.007251756259739                    0          44.22722262
         "BPM.21L6.B2"          18883.27287                    3     0.08594756977004    0.005757541116545                    0           44.2633644
         "BPM.20L6.B2"          18936.72138                    3      0.1138435851079     0.01125236766712                    0          44.51774525
         "BPM.19L6.B2"           18990.1699                    3    -0.00726091881155    0.006697230249974                    0          44.68545234
         "BPM.18L6.B2"          19043.61841                    3      0.1384587991251     0.02472100393774                    0          44.72721358
         "BPM.17L6.B2"          19097.06693                    3     -0.6469213202431     0.01026182421487                    0          44.76334747
         "BPM.16L6.B2"          19150.51545                    3       0.187154476582     0.02759331140138                    0          45.01761063
         "BPM.15L6.B2"          19203.96396                    3       0.027327648453    0.009585263568532                    0          45.18543537
         "BPM.14L6.B2"          19257.41248                    3    -0.08787297348997     0.02707110123756                    0          45.22720453
         "BPM.13L6.B2"          19310.86099                    3   -0.008002002563861     0.01133999447605                    0          45.26333054
         "BPM.12L6.B2"          19364.30951                    3     0.08185262775764     0.01740212731622                    0          45.51361566
         "BPM.11L6.B2"          19417.75802                    3      0.1515428262715    0.004642404137905                    0          45.69352548
         "BPM.10L6.B2"          19469.59674                    3   -0.008865956876582     0.02013720679456                    0          45.73970764
          "BPM.9L6.B2"          19508.66175                    3      0.1277842137001    0.008922938726135                    0          45.77510744
          "BPM.8L6.B2"          19549.12476                    3      0.1991293171336     0.01579119599859                    0          46.13290657
        "BPMYB.5L6.B2"          19646.21277                    3     -0.5357034848748    0.005138710067859                    0          46.33465979
        "BPMYA.4L6.B2"          19682.61277                    3     -0.6597987432054     0.01304839273912                    0          46.36133078
       "BPMSI.A4L6.B2"          19717.56827                    3      0.9632342917955     0.02501718846322                    0          46.37291952
        "BPMSA.4L6.B2"          19810.82827                    3     -0.7449741342553    0.003930295524642                    0          46.42032844
       "BPMSX.A4R6.B2"          19995.52327                    3     -0.0841615978049     0.03257750079741                    0          46.59557343
       "BPMSX.B4R6.B2"          19996.10827                    3       -0.43356623834     0.01004654917883                    0          46.59607896
        "BPMYB.4R6.B2"          20026.21277                    3     -0.1072793983226    0.001530824356182                    0          46.61994238
        "BPMYA.5R6.B2"          20062.61277                    3       0.285705124833    0.002135840389511                    0          46.63620895
          "BPM.8R6.B2"          20158.33778                    3    -0.06681640596181    0.002899137483213                    0          46.81520247
          "BPM.9R6.B2"          20197.40279                    3       1.281166049359   0.0007941352434727                    0          47.00098885
         "BPM.10R6.B2"           20237.8658                    3     0.04205319571648    0.003786364289265                    0          47.10627978
         "BPM.11R6.B2"          20289.70451                    3    -0.06504644453129    0.002572938664325                    0          47.27933109
         "BPM.12R6.B2"          20344.42803                    3    -0.08862876359698    0.003609633039615                    0          47.39160364
         "BPM.13R6.B2"          20397.87654                    3   -0.007668448184518    0.002746717278295                    0           47.5205729
         "BPM.14R6.B2"          20451.32506                    3      0.2095102589463     0.00244542264557                    0          47.63511669
         "BPM.15R6.B2"          20504.77357                    3     -0.0691915844609   0.0002316663574271                    0           47.7732333
         "BPM.16R6.B2"          20558.22209                    3    -0.07613938906221    0.004198071779151                    0          47.88470908
         "BPM.17R6.B2"          20611.67061                    3      0.1168729708815    0.003280985276096                    0          48.01713051
         "BPM.18R6.B2"          20665.11912                    3     -0.1052170429424    0.001117432165324                    0          48.13156463
         "BPM.19R6.B2"          20718.56764                    3    0.007507062394705    0.005651337647241                    0          48.26975775
         "BPM.20R6.B2"          20772.01615                    3     -0.2082988204385    0.002190065697622                    0          48.38134005
         "BPM.21R6.B2"          20825.46467                    3     0.07789028033378    0.007691223796943                    0          48.51369232
         "BPM.22R6.B2"          20878.91318                    3     0.00724937782168    0.002111688037065                    0          48.62801403
         "BPM.23R6.B2"           20932.3617                    3     0.08053601831665    0.004127884877209                    0          48.76532315
         "BPM.24R6.B2"          20985.81022                    3     -0.2456543691895    0.003217258679948                    0           48.8799916
         "BPM.25R6.B2"          21039.25873                    3      0.1957828898084    0.001383922068634                    0           49.0173855
         "BPM.26R6.B2"          21092.70725                    3      -0.221160000565    0.001468378407766                    0          49.13170568
         "BPM.27R6.B2"          21146.15576                    3    -0.04153197442385    0.004853890405687                    0          49.26902412
         "BPM.28R6.B2"          21199.60428                    3    -0.01295844952059    0.002637809894314                    0          49.38369409
         "BPM.29R6.B2"           21253.0528                    3      0.1288778628319    0.001934877303039                    0          49.52107862
         "BPM.30R6.B2"          21306.50131                    3     -0.1513220281642     0.00188850166304                    0          49.63539747
         "BPM.31R6.B2"          21359.94983                    3      0.2281060118964    0.003543179517017                    0          49.77272532
         "BPM.32R6.B2"          21413.39834                    3     -0.3779622579916    0.001058364959057                    0          49.88739643
         "BPM.33R6.B2"          21466.84686                    3       0.156893253761    0.001220507333737                    0          50.02477152
         "BPM.34R6.B2"          21520.29538                    3     -0.2103156106658    0.004269706781421                    0          50.13908942
         "BPM.33L7.B2"          21573.74389                    3    -0.08301825376103    0.007835753777876                    0          50.27642673
         "BPM.32L7.B2"          21627.19241                    3      0.4128285212065    0.007732660503201                    0          50.39109861
         "BPM.31L7.B2"          21680.64092                    3    -0.06455823161753    0.003424981228263                    0          50.52846421
         "BPM.30L7.B2"          21734.08944                    3      0.0162010558479    0.005725294168221                    0          50.64278154
         "BPM.29L7.B2"          21787.53795                    3      0.1954884435628    0.008618777093458                    0          50.78012835
         "BPM.28L7.B2"          21840.98647                    3     -0.4151288798212    0.009408050585545                    0           50.8948006
         "BPM.27L7.B2"          21894.43499                    3      0.1362279725033    0.005658650988861                    0           51.0321567
         "BPM.26L7.B2"           21947.8835                    3    -0.06632208064893    0.008600131905565                    0          51.14647385
         "BPM.25L7.B2"          22001.33202                    3      0.1092445342009    0.003652543788613                    0          51.28383016
         "BPM.24L7.B2"          22054.78053                    3    -0.09238201984624     0.01021402288256                    0          51.39850241
         "BPM.23L7.B2"          22108.22905                    3     0.01533335262362    0.004773167521114                    0            51.535849
         "BPM.22L7.B2"          22161.67757                    3      0.3521057107498     0.01404598923839                    0          51.65016634
         "BPM.21L7.B2"          22215.12608                    3      0.1390947203267     0.01080099958805                    0          51.78753216
         "BPM.20L7.B2"           22268.5746                    3     -0.3799096680877     0.01698667964058                    0          51.89847033
         "BPM.19L7.B2"          22322.02311                    3     0.04803924688628     0.00855669064133                    0          52.03159329
         "BPM.18L7.B2"          22375.47163                    3      0.1093601958732    0.008426461757819                    0          52.14661286
         "BPM.17L7.B2"          22428.92015                    3     -0.1078938711397    0.002801123859007                    0          52.28408433
         "BPM.16L7.B2"          22482.36866                    3      0.6818049345196    0.009376842566996                    0          52.39510208
         "BPM.15L7.B2"          22535.81718                    3     -0.1729464143437    0.003521874176586                    0          52.52812725
         "BPM.14L7.B2"          22589.26569                    3   3.177393134733e-05     0.01203948777848                    0          52.64306049
         "BPM.13L7.B2"          22642.71421                    3      0.2769701424004    0.004739541700494                    0          52.78063253
         "BPM.12L7.B2"          22696.16273                    3     -0.1564017661885      0.0103626320365                    0          52.89385945
         "BPM.11L7.B2"          22749.61124                    3    -0.01383248201905     0.01057117025518                    0          53.03277296
         "BPM.10L7.B2"          22802.39195                    3     -0.4861528566951     0.01158766852524                    0          53.15127477
          "BPM.9L7.B2"          22841.45696                    3      0.4529776178078    0.004931139627195                    0          53.27290669
          "BPM.8L7.B2"          22881.91997                    3     0.04226543770581     0.01390513737559                    0          53.41644039
          "BPM.7L7.B2"          22920.98398                    3     -0.2272881118222    0.005964912531768                    0          53.58670975
         "BPMR.6L7.B2"          22955.80198                    3      0.2607689373173     0.01371733424856                    0           53.6487813
        "BPMWC.6L7.B2"          22967.98048                    3     0.04135175639041    0.007229968762247                    0          53.68267866
        "BPMWE.5L7.B2"          23045.03448                    3      0.4612846971032     0.01506299564416                    0          53.76984325
         "BPMW.5L7.B2"          23068.23948                    3     -0.1157385190269    0.009264797029232                    0          53.78028752
        "BPMWE.4L7.B2"          23103.32448                    3     -0.2049210382975     0.00987796213176                    0          53.81334925
         "BPMW.4L7.B2"          23131.42948                    3     0.08533371690277     0.01157682910812                    0          53.88970574
         "BPMW.4R7.B2"          23247.47648                    3    -0.01528986027974     0.01037876709681                    0          54.07748703
        "BPMWE.4R7.B2"          23275.58148                    3      0.1959426014886    0.008970391349555                    0          54.09072558
         "BPMW.5R7.B2"          23310.66648                    3     0.07072132423693    0.007549777498996                    0          54.13242021
        "BPMWE.5R7.B2"          23333.87148                    3     -0.4798992495935        0.01170987794                    0           54.2295088
          "BPM.6R7.B2"          23413.01098                    3    -0.01394057017406    0.003376663224875                    0           54.4204249
        "BPM_A.7R7.B2"          23451.04698                    3      0.1383184823287     0.01459401723504                    0          54.45895318
          "BPM.8R7.B2"          23490.11099                    3    -0.09819593049208     0.01169889009693                    0          54.53531936
          "BPM.9R7.B2"            23529.176                    3      0.2731936638732     0.01669603464072                    0           54.7013956
         "BPM.10R7.B2"          23569.63902                    3    -0.07818051691063    0.007347472763013                    0          54.85285664
         "BPM.11R7.B2"          23622.41973                    3     -0.1879309159787     0.01472961961709                    0          54.96270219
         "BPM.12R7.B2"          23677.14324                    3      0.0963227659799    0.005052608684718                    0          55.09817153
         "BPM.13R7.B2"          23730.59176                    3   -0.006022911019124     0.01428303619699                    0          55.21401181
         "BPM.14R7.B2"          23784.04027                    3     0.01186291340018    0.001866053156443                    0          55.35162579
         "BPM.15R7.B2"          23837.48879                    3      0.1152886641633     0.01054583272108                    0          55.46243122
         "BPM.16R7.B2"          23890.93731                    3    -0.04761619091783    0.001670505572518                    0           55.5953064
         "BPM.17R7.B2"          23944.38582                    3     -0.1547829308567    0.009994028140661                    0          55.71045176
         "BPM.18R7.B2"          23997.83434                    3      0.2261482870505    0.005125814776911                    0          55.84817667
         "BPM.19R7.B2"          24051.28285                    3     -0.2857150078409      0.0100199077837                    0           55.9590707
         "BPM.20R7.B2"          24104.73137                    3     0.03086819524984    0.003855106160329                    0          56.09184227
         "BPM.21R7.B2"          24158.17989                    3     -0.1748666362769     0.01616123626162                    0          56.20689129
         "BPM.22R7.B2"           24211.6284                    3      0.1850334710111    0.007075918517341                    0          56.34472323
         "BPM.23R7.B2"          24265.07692                    3     -0.1340042172689    0.009641823824094                    0           56.4594354
         "BPM.24R7.B2"          24318.52543                    3     0.04855489455986    0.003462396301441                    0          56.59630733
         "BPM.25R7.B2"          24371.97395                    3     -0.2032419609281    0.009483825703819                    0          56.71059318
         "BPM.26R7.B2"          24425.42246                    3      0.2608069204541    0.008206792101716                    0          56.84843566
         "BPM.27R7.B2"          24478.87098                    3     -0.2588486819381    0.003627766981471                    0          56.96312822
         "BPM.28R7.B2"           24532.3195                    3      0.1554860113467    0.003035183035086                    0          57.09998931
         "BPM.30R7.B2"          24639.21653                    3     0.02738196878799    0.001301037546599                    0          57.35214778
         "BPM.31R7.B2"          24692.66504                    3      0.9515718606685    0.004779618797865                    0           57.4668203
         "BPM.32R7.B2"          24746.11356                    3     -0.4633198814127    0.003638850123162                    0          57.60367162
         "BPM.33R7.B2"          24799.56208                    3      0.6808589631847      0.0129740233706                    0           57.7179973
         "BPM.34R7.B2"          24853.01059                    3    -0.09264116096987    0.009102586619334                    0          57.85585955
         "BPM.33L8.B2"          24906.45911                    3    -0.04688865316358    0.004077574676233                    0          57.97051166
         "BPM.32L8.B2"          24959.90762                    3     0.06272348748478    0.006547817980663                    0          58.10735428
         "BPM.31L8.B2"          25013.35614                    3      -0.417644494262   0.0005981531695963                    0          58.22170046
         "BPM.30L8.B2"          25066.80466                    3      0.2421600625446    0.005188941870069                    0          58.35957094
         "BPM.29L8.B2"          25120.25317                    3    -0.07944067415006    0.001390724777594                    0           58.4742023
         "BPM.28L8.B2"          25173.70169                    3      0.2013738234301    0.001360198026203                    0          58.61103732
         "BPM.27L8.B2"           25227.1502                    3     -0.3307692708212    0.001844603149134                    0          58.72540432
         "BPM.26L8.B2"          25280.59872                    3       1.042929239223    0.005655388799662                    0          58.86328192
         "BPM.25L8.B2"          25334.04723                    3     -0.1508159060897    0.001085184256325                    0          58.97789224
         "BPM.24L8.B2"          25387.49575                    3      0.2007468288464    0.001844225498504                    0          59.11472079
         "BPM.23L8.B2"          25440.94427                    3     -0.4366377443017    0.002327200020474                    0          59.22910888
         "BPM.22L8.B2"          25494.39278                    3      0.1553978916764    0.004523618269197                    0          59.36699247
         "BPM.21L8.B2"           25547.8413                    3     -0.1322301891125    0.004463869684007                    0          59.48158151
         "BPM.20L8.B2"          25601.28981                    3      0.1610138947299     0.00150695369904                    0           59.6193553
         "BPM.19L8.B2"          25654.73833                    3     -0.0823627940028    0.001284069343054                    0          59.73079062
         "BPM.18L8.B2"          25708.18685                    3      0.1383319918054    0.004294097551913                    0          59.86354272
