@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/home/jdilly/link_gui_out/2018-10-19/models/LHCB1/b1_flat_60_15cm/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_45_48_655/Beam1@Turn@2018_06_12@12_45_48_655.sdds.clean,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_49_06_114/Beam1@Turn@2018_06_12@12_49_06_114.sdds.clean,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_50_35_322/Beam1@Turn@2018_06_12@12_50_35_322.sdds.clean,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_51_46_303/Beam1@Turn@2018_06_12@12_51_46_303.sdds.clean' '--output=/home/jdilly/link_gui_out/2018-10-19/LHCB1/Results/b1_18md2148_after_global_correction' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-10-19/models/LHCB1/b1_flat_60_15cm/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/lhc-app-beta-beating"
@ Date %s "19. October 2018, 15:15:25"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB1"
@ Q1 %le 0.26855226695906437
@ Q2 %le 0.3242188203187251
@ FILES %s "/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_45_48_655/Beam1@Turn@2018_06_12@12_45_48_655.sdds.clean_linx,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_49_06_114/Beam1@Turn@2018_06_12@12_49_06_114.sdds.clean_linx,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_50_35_322/Beam1@Turn@2018_06_12@12_50_35_322.sdds.clean_linx,/home/jdilly/link_gui_out/2018-10-19/LHCB1/Measurements/Beam1@Turn@2018_06_12@12_51_46_303/Beam1@Turn@2018_06_12@12_51_46_303.sdds.clean_linx"
*                 NAME                    S                COUNT                    X                 STDX                 XMDL               MUXMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.13L6.B1"             12975.93                    4         0.0372176675     0.01858482277454                    0          29.78458361
         "BPM.12L6.B1"             13029.38                    4            0.1226823     0.01141636781381                    0          29.81394232
         "BPM.11L6.B1"             13082.83                    4          0.198308425    0.008732379385488                    0          29.92069177
         "BPM.10L6.B1"             13134.67                    4          -0.15361575    0.002496848392018                    0          30.19497321
          "BPM.9L6.B1"             13173.74                    4          -0.10674505     0.01430021812572                    0          30.25579379
          "BPM.8L6.B1"              13214.2                    4           0.39655375    0.005795247321098                    0           30.2927113
        "BPMYB.4L6.B1"             13347.69                    4           -0.1408901    0.003122509424361                    0          30.69603915
       "BPMSX.B4L6.B1"             13383.23                    4             0.511369    0.005150579346564                    0          30.73335671
       "BPMSX.A4L6.B1"             13383.82                    4          0.159660425     0.00568738958153                    0          30.73402555
        "BPMSA.4R6.B1"             13568.51                    4         -0.701852375     0.02993686000931                    0          30.90939086
       "BPMSI.A4R6.B1"             13661.77                    4          0.299792175     0.02609410442307                    0          30.94443477
       "BPMSI.B4R6.B1"             13662.41                    4          0.239340625     0.02937898385066                    0           30.9446053
        "BPMYA.4R6.B1"             13691.29                    4         -0.066644575      0.0301611973857                    0           30.9516941
        "BPMYB.5R6.B1"             13727.69                    4          -0.16788405     0.01808045308289                    0          30.96847304
          "BPM.9R6.B1"             13862.49                    4         -0.875968525     0.01842958725221                    0          31.42816783
         "BPM.10R6.B1"             13902.95                    4           0.15552935     0.01327905099123                    0          31.54002652
         "BPM.11R6.B1"             13954.79                    4          -0.37842605    0.005578248143704                    0          31.65810819
         "BPM.12R6.B1"             14009.52                    4            0.2311165     0.01134218464606                    0          31.83327029
         "BPM.13R6.B1"             14062.97                    4           0.32490405    0.005980569045058                    0          31.95186103
         "BPM.14R6.B1"             14116.42                    4         -0.153437875    0.007165115313594                    0          32.08918535
         "BPM.15R6.B1"             14169.87                    4         -0.156826625    0.004087077922195                    0          32.20525799
         "BPM.16R6.B1"             14223.33                    4            0.0714432     0.01562872967001                    0          32.34464659
         "BPM.17R6.B1"             14276.78                    4           0.34877645    0.007665825356915                    0          32.45896305
         "BPM.18R6.B1"             14330.23                    4          -0.08850446    0.006971356653383                    0          32.59637289
         "BPM.19R6.B1"             14383.68                    4           -0.1071363    0.003270400974685                    0           32.7125239
         "BPM.20R6.B1"             14437.13                    4          0.117468325     0.01441765961112                    0          32.85181607
         "BPM.21R6.B1"             14490.58                    4         -0.310627825    0.005437415750347                    0          32.96605986
         "BPM.22R6.B1"             14544.04                    4          0.323121825    0.006893845188795                    0          33.10356801
         "BPM.23R6.B1"             14597.49                    4         -0.704885975    0.003193909047249                    0          33.21771509
         "BPM.24R6.B1"             14650.94                    4            0.3325304     0.01481095459973                    0          33.35494399
         "BPM.25R6.B1"             14704.39                    4          -0.58125295    0.007792698583147                    0          33.46980536
         "BPM.26R6.B1"             14757.84                    4            0.2931828    0.008057211165486                    0           33.6072949
         "BPM.27R6.B1"             14811.29                    4         -0.325418775    0.003949481925784                    0           33.7214367
         "BPM.28R6.B1"             14864.74                    4          0.092378075     0.01114480124643                    0          33.85868503
         "BPM.29R6.B1"              14918.2                    4         -0.270999425    0.007069073433423                    0          33.97355135
         "BPM.30R6.B1"             14971.65                    4          0.231921625    0.005210036807172                    0          34.11102126
         "BPM.31R6.B1"              15025.1                    4         -0.037345875    0.006261995405946                    0          34.22515857
         "BPM.32R6.B1"             15078.55                    4         0.0157070975     0.01547456461118                    0          34.36242661
         "BPM.33R6.B1"                15132                    4           -0.1638851    0.005471561703044                    0          34.47729705
         "BPM.34R6.B1"             15185.45                    4         0.0285847625    0.004556265856657                    0          34.61474711
         "BPM.33L7.B1"              15238.9                    4        -0.0611997425    0.002374950933385                    0          34.72888073
         "BPM.32L7.B1"             15292.36                    4        -0.0738401875     0.01434888221289                    0          34.86616868
         "BPM.31L7.B1"             15345.81                    4         -0.215169675     0.00573359117326                    0          34.98104244
         "BPM.30L7.B1"             15399.26                    4            0.0874618    0.004353425230054                    0          35.11847246
         "BPM.29L7.B1"             15452.71                    4        -0.0693379675    0.004829849886802                    0          35.23260321
         "BPM.28L7.B1"             15506.16                    4      -0.004281589625     0.01779652233245                    0          35.36991125
         "BPM.27L7.B1"             15559.61                    4        -0.0260335975    0.008782129883678                    0           35.4847875
         "BPM.26L7.B1"             15613.06                    4           -0.1201378    0.006736164963109                    0          35.62219734
         "BPM.25L7.B1"             15666.52                    4           0.06690485    0.002152786645181                    0          35.73632603
         "BPM.24L7.B1"             15719.97                    4          0.022705285     0.01558950067895                    0          35.87365428
         "BPM.23L7.B1"             15773.42                    4           -0.3851271    0.006135762822606                    0           35.9885322
         "BPM.22L7.B1"             15826.87                    4           -0.1348115    0.002915105316318                    0          36.12592177
         "BPM.21L7.B1"             15880.32                    4           0.47569675    0.005541276884234                    0          36.24004922
         "BPM.20L7.B1"             15933.77                    4         -0.356747025      0.0141351144508                    0           36.3766543
         "BPM.19L7.B1"             15987.23                    4            0.2053491    0.009047719879904                    0          36.49301694
         "BPM.18L7.B1"             16040.68                    4          0.097143375    0.007629885483891                    0           36.6331109
         "BPM.17L7.B1"             16094.13                    4           -0.6833153     0.00694083813996                    0          36.74710417
         "BPM.16L7.B1"             16147.58                    4          0.312774875     0.01383995514993                    0          36.88383038
         "BPM.15L7.B1"             16201.03                    4          -0.55474525    0.004554417127666                    0          37.00032698
         "BPM.13L7.B1"             16307.93                    4         0.0529922625    0.004347040656825                    0          37.25415742
         "BPM.12L7.B1"             16361.39                    4          -0.17245545     0.01534072095593                    0          37.39373163
         "BPM.11L7.B1"             16414.84                    4           0.36296375    0.007840235953893                    0          37.51367637
         "BPM.10L7.B1"             16467.62                    4         -0.039764765    0.002032559095683                    0          37.65755126
          "BPM.9L7.B1"             16506.69                    4          -0.50833435    0.002900513461925                    0          37.75104407
          "BPM.8L7.B1"             16547.15                    4          0.256538975     0.01065936537473                    0          37.94371846
          "BPM.7L7.B1"             16586.22                    4          -0.16164875    0.005339316658779                    0          38.02644003
          "BPM.6L7.B1"             16621.04                    4          0.343057475     0.01180702538394                    0           38.0732001
        "BPMWC.6L7.B1"             16633.14                    4         -0.221018725     0.00637170124473                    0          38.08076652
        "BPMWE.5L7.B1"             16710.19                    4           -0.5259619    0.003587022656078                    0          38.26967848
         "BPMW.5L7.B1"              16733.4                    4           -0.8040936    0.004217516708358                    0          38.36666823
        "BPMWE.4L7.B1"             16768.48                    4         -0.340852375     0.01433768025352                    0          38.40848337
         "BPMW.4L7.B1"             16796.59                    4            0.6030525     0.01842986644214                    0          38.42177569
         "BPMW.4R7.B1"             16912.63                    4         -0.084530335    0.004132556025597                    0          38.61010915
        "BPMWE.4R7.B1"             16940.74                    4          0.632840975     0.00234981497188                    0          38.68621659
         "BPMW.5R7.B1"             16975.82                    4         -0.112432625    0.007211718401816                    0          38.71912052
        "BPMWE.5R7.B1"             16999.03                    4         -0.205667725     0.01261890071686                    0            38.729515
         "BPMR.6R7.B1"             17078.24                    4           -0.1598811    0.009828198920719                    0          38.82202941
        "BPM_A.7R7.B1"             17116.28                    4         0.0425914125     0.01418802381207                    0          38.90212287
          "BPM.8R7.B1"             17155.35                    4         -0.187504825    0.002334528805154                    0          39.03268937
          "BPM.9R7.B1"             17194.41                    4          0.039323855    0.002921070166145                    0          39.22009782
         "BPM.10R7.B1"             17234.88                    4         -0.374839725    0.005577345716563                    0          39.31955853
         "BPM.11R7.B1"             17287.66                    4         0.1125555875     0.01810166301381                    0          39.44651217
         "BPM.12R7.B1"             17342.39                    4           -0.3100514     0.00591958870364                    0          39.56709472
         "BPM.13R7.B1"             17395.84                    4           0.24196165    0.003097401685722                    0          39.71059799
         "BPM.14R7.B1"             17449.29                    4           -0.5434679     0.00399873467302                    0          39.82540254
         "BPM.15R7.B1"             17502.74                    4           0.18889785     0.01282951723031                    0          39.96188648
         "BPM.16R7.B1"             17556.19                    4          -0.06413049    0.004463206469711                    0          40.07756716
         "BPM.17R7.B1"             17609.65                    4        -0.0979167775    0.003881958997264                    0          40.21782801
         "BPM.18R7.B1"              17663.1                    4         0.0429103025    0.007614163066713                    0          40.33248572
         "BPM.19R7.B1"             17716.55                    4        0.02545079025     0.01805003055957                    0          40.46902188
         "BPM.20R7.B1"                17770                    4         -0.267222525    0.002669373766842                    0          40.58484935
         "BPM.21R7.B1"             17823.45                    4          0.131483225     0.00513927039492                    0          40.72504815
         "BPM.22R7.B1"              17876.9                    4          -0.30713095    0.007899172505567                    0          40.83956385
         "BPM.23R7.B1"             17930.35                    4            0.1310059     0.01305487917658                    0          40.97690837
         "BPM.24R7.B1"             17983.81                    4          -0.23391765    0.005818000831275                    0          41.09139805
         "BPM.25R7.B1"             18037.26                    4           0.15947085    0.007596627688173                    0          41.22878284
         "BPM.26R7.B1"             18090.71                    4         -0.628356225    0.006370800099445                    0          41.34329763
         "BPM.27R7.B1"             18144.16                    4         0.0349078075     0.01176854254579                    0          41.48064147
         "BPM.28R7.B1"             18197.61                    4           -0.1080002    0.001641029233505                    0          41.59513198
         "BPM.29R7.B1"             18251.06                    4          0.310336775    0.006225194959364                    0          41.73251743
         "BPM.30R7.B1"             18304.51                    4          0.362500575    0.006303803007082                    0          41.84703137
         "BPM.31R7.B1"             18357.97                    4       -0.02009340325     0.01125560003054                    0          41.98437457
         "BPM.32R7.B1"             18411.42                    4         -0.172916675    0.004046878255161                    0          42.09886595
         "BPM.33R7.B1"             18464.87                    4            0.5110976    0.006599314955748                    0            42.236252
         "BPM.33L8.B1"             18571.77                    4          0.206248725     0.01457332583737                    0          42.48810769
         "BPM.32L8.B1"             18625.22                    4         -0.462801025    0.003787755656338                    0          42.60259995
         "BPM.31L8.B1"             18678.68                    4         0.1014629375    0.007703735310435                    0          42.73998657
         "BPM.30L8.B1"             18732.13                    4         0.0440984675    0.006930209735476                    0          42.85449874
         "BPM.29L8.B1"             18785.58                    4          -0.13657865     0.01420556522363                    0          42.99184082
         "BPM.28L8.B1"             18839.03                    4          0.201418475    0.002543807562905                    0          43.10633399
         "BPM.27L8.B1"             18892.48                    4          0.174186375    0.008962401046154                    0          43.24372112
         "BPM.26L8.B1"             18945.93                    4           -0.7966623    0.006748990774578                    0          43.35823238
         "BPM.25L8.B1"             18999.38                    4         0.0907419175     0.01405805630208                    0          43.49557397
         "BPM.24L8.B1"             19052.84                    4            0.1847718    0.002835854184406                    0          43.61006806
         "BPM.23L8.B1"             19106.29                    4         -0.215531225    0.008447317289062                    0          43.74745565
         "BPM.22L8.B1"             19159.74                    4          0.244370525    0.005811112202247                    0          43.86196598
         "BPM.20L8.B1"             19266.64                    4         -0.278833725     0.00364170243528                    0          44.11588384
         "BPM.19L8.B1"             19320.09                    4           0.14624735    0.009950303634197                    0          44.25521718
         "BPM.18L8.B1"             19373.54                    4          -0.45601045    0.006189962217394                    0          44.36904009
         "BPM.17L8.B1"                19427                    4           0.15232495     0.01168319359947                    0           44.5065224
         "BPM.16L8.B1"             19480.45                    4        -0.0801442225    0.002383680064792                    0          44.62317293
         "BPM.15L8.B1"              19533.9                    4         -0.053694755    0.007241475549599                    0          44.76235777
         "BPM.14L8.B1"             19587.35                    4          0.112488875    0.006158022563461                    0          44.87611541
         "BPM.13L8.B1"              19640.8                    4         -0.013888031    0.009904905560899                    0          45.01374699
         "BPM.12L8.B1"             19694.25                    4          -0.07188162    0.001132185795936                    0          45.13167661
         "BPM.11L8.B1"              19747.7                    4        -0.0911458525     0.01231630177574                    0          45.27514982
         "BPM.10L8.B1"             19799.55                    4            0.2001444    0.008990434089366                    0          45.37960233
          "BPM.9L8.B1"             19838.61                    4         -0.293429675     0.01038611871645                    0          45.49043965
          "BPM.8L8.B1"             19879.08                    4          0.451941775     0.01275561475379                    0          45.65180557
          "BPM.7L8.B1"             19918.15                    4        -0.0911940075     0.01537019428109                    0          45.82930245
         "BPMR.6L8.B1"             19950.61                    4         -0.661040925     0.01148926959176                    0          45.94516781
          "BPM.5L8.B1"             20011.03                    4            0.1501362    0.006830762192115                    0          46.19755634
        "BPMYB.4L8.B1"              20031.8                    4         0.0486754925     0.00635764396995                    0           46.2167011
        "BPMWB.4L8.B1"             20056.19                    4            -2.511924    0.008704064711344                    0          46.23952533
        "BPMSX.4L8.B1"             20106.42                    4           -1.9066085     0.01849515376393                    0          46.26191368
         "BPMS.2L8.B1"             20144.34                    4         -0.368405725     0.01077269660749                    0          46.27741957
        "BPMSW.1L8.B1"             20154.27                    4          -0.31976345     0.01018742658613                    0          46.28537591
        "BPMSW.1R8.B1"             20197.46                    4          0.822040075    0.007428590659885                    0           46.7413388
         "BPMS.2R8.B1"             20207.39                    4            1.7180595      0.0142493399584                    0          46.74750407
        "BPMSX.4R8.B1"             20245.31                    4          -0.38894165     0.01568779484704                    0          46.76108912
        "BPMWB.4R8.B1"             20295.46                    4           0.12795335     0.01555459891375                    0          46.78711325
        "BPMYB.4R8.B1"             20319.93                    4         -0.164558975     0.01629311059841                    0          46.80150777
        "BPMYB.5R8.B1"             20340.51                    4        0.01032515525    0.009161212147554                    0            46.829935
          "BPM.6R8.B1"             20424.62                    4          -0.27587965    0.003999533188103                    0          47.19989114
        "BPM_A.7R8.B1"             20446.86                    4          0.182781125    0.004396004556082                    0          47.23592118
          "BPM.8R8.B1"             20488.29                    4           -0.3948385     0.01286938080077                    0          47.32970094
          "BPM.9R8.B1"             20527.36                    4        -0.0129279255    0.008533171350471                    0          47.46454141
         "BPM.10R8.B1"             20567.82                    4            0.1365153   0.0007678375057382                    0          47.65773053
         "BPM.11R8.B1"             20619.66                    4          -0.38936145    0.004747375355156                    0          47.75830618
         "BPM.12R8.B1"             20674.38                    4       0.011446708625     0.01601753841345                    0          47.88737868
         "BPM.13R8.B1"             20727.83                    4          -0.27253895    0.005379461462148                    0          48.00382918
         "BPM.14R8.B1"             20781.28                    4         -0.028654335    0.002367553825332                    0          48.13983941
         "BPM.16R8.B1"             20888.18                    4           0.08040222     0.01924393215222                    0          48.39017931
         "BPM.17R8.B1"             20941.63                    4         -0.433403775     0.00553558906776                    0          48.50379644
         "BPM.18R8.B1"             20995.07                    4            0.1277603     0.00182477372713                    0          48.63980333
         "BPM.19R8.B1"             21048.52                    4        -0.0028583505      0.0058489451286                    0           48.7538546
         "BPM.20R8.B1"             21101.97                    4        -0.0590568025     0.01501912425684                    0          48.89014328
         "BPM.21R8.B1"             21155.42                    4         -0.294045425    0.006143087139795                    0          49.00376047
         "BPM.23R8.B1"             21262.32                    4          0.147497675    0.003171871245354                    0          49.25381846
         "BPM.24R8.B1"             21315.76                    4           0.21200665     0.02023458636302                    0          49.39010726
         "BPM.25R8.B1"             21369.21                    4         -0.628408075    0.004619418119952                    0          49.50372451
         "BPM.26R8.B1"             21422.66                    4           0.06426827    0.001827768114715                    0          49.63973116
         "BPM.27R8.B1"             21476.11                    4             0.167376    0.004297504939523                    0          49.75378233
         "BPM.28R8.B1"             21529.56                    4           -0.2369217     0.01489128793944                    0          49.89007123
         "BPM.29R8.B1"             21583.01                    4            0.1419861    0.006591822730871                    0          50.00368854
         "BPM.30R8.B1"             21636.46                    4          -0.01622078   0.0009809951598097                    0          50.13969508
         "BPM.31R8.B1"              21689.9                    4          -0.20760165    0.003438089634189                    0          50.25374619
         "BPM.32R8.B1"             21743.35                    4         -0.022543321     0.01765562346637                    0          50.39003521
         "BPM.33R8.B1"              21796.8                    4          0.173594375    0.009311049361221                    0          50.50365257
         "BPM.34R8.B1"             21850.25                    4         -0.049591515    0.001951896090637                    0            50.639659
         "BPM.33L1.B1"              21903.7                    4         -0.196477825    0.003863336711587                    0          50.75371005
         "BPM.32L1.B1"             21957.15                    4         -0.053489995     0.01346553539265                    0          50.88999918
         "BPM.31L1.B1"              22010.6                    4          0.081029885    0.002959755890381                    0           51.0036166
         "BPM.30L1.B1"             22064.04                    4         0.0684449325    0.005080219946241                    0          51.13962291
         "BPM.29L1.B1"             22117.49                    4         -0.375986125     0.00354784565082                    0          51.25367391
         "BPM.28L1.B1"             22170.94                    4        -0.0889350875     0.01532816103122                    0          51.38996316
         "BPM.27L1.B1"             22224.39                    4           0.29197175    0.007568658720192                    0          51.50358063
         "BPM.26L1.B1"             22277.84                    4        -0.0940156775     0.00166558596468                    0          51.63958683
         "BPM.25L1.B1"             22331.29                    4         -0.166708425    0.002299482861885                    0          51.75363777
         "BPM.24L1.B1"             22384.74                    4          -0.09464657     0.01276550612075                    0          51.88992713
         "BPM.23L1.B1"             22438.18                    4            0.3009354    0.005740014269167                    0          52.00354466
         "BPM.22L1.B1"             22491.63                    4           -0.1282984    0.002475032188724                    0          52.13955075
         "BPM.21L1.B1"             22545.08                    4           0.08549935    0.007028466220227                    0          52.25360164
         "BPM.20L1.B1"             22598.53                    4         -0.232365475     0.01742698187745                    0          52.38989111
         "BPM.19L1.B1"             22651.98                    4           0.17535895    0.007084067679499                    0          52.50350869
         "BPM.18L1.B1"             22705.43                    4          0.198121575    0.004006882941526                    0          52.63951467
         "BPM.17L1.B1"             22758.87                    4          0.036572735    0.002845330150887                    0           52.7535655
         "BPM.16L1.B1"             22812.32                    4        -0.1023328675     0.01271633266765                    0          52.88985508
         "BPM.15L1.B1"             22865.77                    4            0.1484442    0.001584577524208                    0          53.00347272
         "BPM.14L1.B1"             22919.22                    4          0.015399324     0.00464115523677                    0          53.13947859
         "BPM.13L1.B1"             22972.67                    4       -0.01876077525    0.008263912360009                    0          53.25352936
         "BPM.12L1.B1"             23026.12                    4         -0.199712025     0.01448161362753                    0          53.39126061
         "BPM.11L1.B1"             23079.57                    4            0.1567942    0.005644776045622                    0          53.50249301
         "BPM.10L1.B1"             23132.35                    4          -0.04302288    0.004571434079692                    0          53.63365337
          "BPM.9L1.B1"             23171.41                    4           -0.1284145    0.008557396457756                    0          53.73630579
          "BPM.8L1.B1"             23211.87                    4          -0.03987265     0.00706077363784                    0          53.93369627
         "BPMR.7L1.B1"             23250.94                    4           0.16063185    0.008743538868943                    0          54.02762513
          "BPM.6L1.B1"             23294.12                    4         0.0171649525    0.004599148246267                    0          54.12258001
         "BPMR.5L1.B1"             23326.02                    4            -0.187019     0.01060164075864                    0           54.1393522
        "BPMYA.4L1.B1"             23347.14                    4            -0.155548    0.003091413868316                    0          54.14511659
        "BPMWB.4L1.B1"             23368.28                    4           -0.1396004      0.0094047382263                    0          54.14886443
        "BPMSY.4L1.B1"             23461.06                    4            -1.511371    0.002390754588076                    0          54.16047171
         "BPMS.2L1.B1"             23487.84                    4          0.114071975     0.01025931058756                    0          54.16217919
        "BPMSW.1L1.B1"             23497.79                    4           0.70112365    0.001442385126315                    0          54.16343251
        "BPMSW.1R1.B1"             23540.93                    4          -1.12964925    0.003972949368881                    0          54.65456955
         "BPMS.2R1.B1"              23550.9                    4            0.2662849    0.006129131929582                    0          54.65618323
        "BPMSY.4R1.B1"             23577.68                    4         -0.166491525    0.008475531565755                    0          54.65867221
        "BPMWB.4R1.B1"             23670.46                    4           0.04046085    0.005186447729725                    0          54.66944637
        "BPMYA.4R1.B1"              23691.6                    4         -0.329606025    0.004634390597163                    0          54.67866957
          "BPM.5R1.B1"                23719                    4           -0.2044876     0.00657491423634                    0          54.70698065
         "BPMR.6R1.B1"              23750.9                    4         0.0313042025    0.005721075529535                    0          54.98087615
        "BPMSX.7R1.B1"             23757.12                    4         -0.509955475    0.007948610095933                    0          55.03992618
        "BPM_A.7R1.B1"             23778.63                    4            3.4255895    0.006523341264334                    0          55.10156373
          "BPM.8R1.B1"             23820.07                    4           0.27734155    0.002896211876356                    0          55.22311728
          "BPM.9R1.B1"             23859.13                    4         -0.121136925      0.0124202094333                    0          55.42110617
         "BPM.10R1.B1"              23899.6                    4              -0.1477    0.005859630277605                    0          55.51624506
         "BPM.11R1.B1"             23952.38                    4          0.153398325    0.006783409196863                    0          55.64393623
         "BPM.12R1.B1"             24007.11                    4           0.09299391    0.003846053499702                    0          55.75548311
         "BPM.13R1.B1"             24060.56                    4         0.0017352835     0.01529943375311                    0          55.89084608
         "BPM.14R1.B1"             24114.01                    4          -0.17666395    0.008803921353165                    0          56.00446987
         "BPM.15R1.B1"             24167.46                    4          0.072554315    0.001103972059041                    0          56.14048919
         "BPM.16R1.B1"             24220.91                    4          -0.42778785    0.003994956718507                    0          56.25454926
         "BPM.17R1.B1"             24274.37                    4           0.06341055     0.01592797717506                    0          56.39084605
         "BPM.18R1.B1"             24327.82                    4          -0.15221135    0.005761987727574                    0          56.50446987
         "BPM.19R1.B1"             24381.27                    4           0.11082565    0.003594435524907                    0          56.64048919
         "BPM.20R1.B1"             24434.72                    4         -0.082273665    0.004743668075387                    0          56.75454926
         "BPM.21R1.B1"             24488.17                    4          0.497679325     0.01533391857801                    0          56.89084605
         "BPM.22R1.B1"             24541.62                    4          -0.13105105    0.007920138849965                    0          57.00446987
         "BPM.23R1.B1"             24595.08                    4         0.0941974025    0.002842075384202                    0          57.14048919
         "BPM.24R1.B1"             24648.53                    4           -0.2932167    0.003115407353819                    0          57.25454926
         "BPM.25R1.B1"             24701.98                    4         0.0537327375     0.01879146969781                    0          57.39084605
         "BPM.26R1.B1"             24755.43                    4           -0.3691283    0.006977811475689                    0          57.50446987
         "BPM.27R1.B1"             24808.88                    4         0.0647494525    0.002563670462772                    0          57.64048919
         "BPM.28R1.B1"             24862.33                    4         -0.230165675    0.005774346522515                    0          57.75454926
         "BPM.29R1.B1"             24915.78                    4           0.10047457     0.01442238055076                    0          57.89084605
         "BPM.30R1.B1"             24969.24                    4        -0.0102824995     0.00390242397956                    0          58.00446987
         "BPM.31R1.B1"             25022.69                    4          0.079794785    0.004503307390946                    0          58.14048919
         "BPM.32R1.B1"             25076.14                    4        -0.0670312675    0.005325514558556                    0          58.25454926
         "BPM.33R1.B1"             25129.59                    4         -0.158404375     0.01474415520578                    0          58.39084605
         "BPM.34R1.B1"             25183.04                    4           0.04357451     0.00746882672356                    0          58.50446987
         "BPM.33L2.B1"             25236.49                    4        -0.0901713125    0.005443257225269                    0          58.64048919
         "BPM.32L2.B1"             25289.94                    4          0.133296025     0.00599164428743                    0          58.75454926
         "BPM.31L2.B1"              25343.4                    4          -0.09828995     0.01323469604289                    0          58.89084605
         "BPM.29L2.B1"              25450.3                    4           0.06888373    0.004451944355253                    0          59.14048919
         "BPM.28L2.B1"             25503.75                    4            0.1118569    0.004076067886483                    0          59.25454926
         "BPM.27L2.B1"              25557.2                    4         -0.178641425      0.0179217762368                    0          59.39084605
         "BPM.26L2.B1"             25610.65                    4          0.160847625    0.005163781535086                    0          59.50446987
         "BPM.25L2.B1"              25664.1                    4         -0.139805125    0.007348387212313                    0          59.64048919
         "BPM.24L2.B1"             25717.56                    4         -0.183197075    0.005059246650153                    0          59.75454926
         "BPM.23L2.B1"             25771.01                    4          -0.34989115     0.01468366107371                    0          59.89084605
         "BPM.22L2.B1"             25824.46                    4          -0.29727765    0.007369202555414                    0          60.00446987
         "BPM.21L2.B1"             25877.91                    4         -0.185131275    0.003736501551196                    0          60.14048919
         "BPM.20L2.B1"             25931.36                    4            0.1218248    0.007850807997603                    0          60.25454926
         "BPM.19L2.B1"             25984.81                    4          -0.34598615      0.0203015859886                    0          60.39084605
         "BPM.18L2.B1"             26038.27                    4         -0.391643775    0.005788486510487                    0          60.50446987
         "BPM.17L2.B1"             26091.72                    4        -0.0314577625    0.007713362163712                    0          60.64048919
         "BPM.16L2.B1"             26145.17                    4            0.4139829    0.003340364374609                    0          60.75454926
         "BPM.15L2.B1"             26198.62                    4          -0.30107975      0.0155820235577                    0          60.89084605
         "BPM.14L2.B1"             26252.07                    4         0.0331855125    0.006426419003219                    0          61.00446987
         "BPM.13L2.B1"             26305.52                    4         -0.023990365    0.004687070183947                    0          61.14048919
         "BPM.12L2.B1"             26358.97                    4         -0.082341855    0.006518278532837                    0           61.2674821
         "BPM.11L2.B1"             26412.43                    4           -0.3975509     0.02101560291272                    0          61.41736739
         "BPM.10L2.B1"             26464.27                    4            0.3846315     0.01233846067466                    0          61.52153418
          "BPM.9L2.B1"             26503.33                    4        0.02100297725     0.01179512345828                    0          61.63577607
          "BPM.8L2.B1"              26543.8                    4         -0.086899395    0.005908269031311                    0          61.80411404
          "BPM.7L2.B1"             26582.87                    4        -0.1112726775     0.01302918081584                    0          61.99323029
         "BPMR.6L2.B1"             26614.97                    4          -0.57846565    0.004243531104234                    0          62.07681774
