@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds' '--output=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Results/b1_md3312_forcoupling' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 09:59:47"
@ Q1 %le 0.2804633077706449
@ Q2 %le 0.3089519367132595
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds.linx,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds.linx,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds.linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.12L4.B1"          6364.670174                    3       27.32765073346                    0                    0      0.4434892510345                    0      0.4161630609283                    0                    0      0.0204869973148          27.92776242         0.4435277609          14.69838961                   41
         "BPM.11L4.B1"           6418.11869                    3       185.8939668326                    0                    0       2.474092600383                    0      -2.752944588636                    0                    0     0.03729200655227          180.3357573          -2.65302084          14.84761551                   43
         "BPM.10L4.B1"          6469.957401                    3       36.01284341989                    0                    0      0.4117698117983                    0      0.6694183941387                    0                    0     0.01522765217575          34.67490485         0.6323015455          14.95208556                   43
          "BPM.9L4.B1"          6509.022412                    3       113.4837811014                    0                    0       1.739129787176                    0      -1.806682029835                    0                    0     0.03158306656185          115.4039275         -1.877830816          15.06938695                   35
          "BPM.8L4.B1"          6549.485422                    3        13.2056022458                    0                    0      0.2130827572029                    0      0.1629008406598                    0                    0     0.01497768420699          13.43363355         0.1900265934          15.24367784                   43
          "BPM.7L4.B1"          6588.549433                    3       159.4994197149                    0                    0        1.94554539439                    0      -3.660767759669                    0                    0     0.03957077371287          154.6378691         -3.559412983          15.42936819                   44
        "BPMYB.6L4.B1"          6685.153433                    3       155.6219967131                    0                    0       2.872855949912                    0     -0.1886251046224                    0                    0     0.02077722054752          154.1825471        -0.2156703615           15.5293283                   43
        "BPMYA.5L4.B1"          6722.153433                    3       433.3163568411                    0                    0       7.694124458727                    0      -5.124720047714                    0                    0       0.109505877958          433.9082045         -5.149948046          15.55318247                   43
       "BPMWA.B5L4.B1"          6824.619933                    3       276.8898531808                    0                    0       2.142945863573                    0      0.6692701320374                    0                    0     0.01037353268442          277.6291217         0.6668087592          15.59905313                   34
       "BPMWA.A5L4.B1"          6833.504933                    3       260.9212177451                    0                    0      0.4695329808052                    0      0.6013821499582                    0                    0    0.004849220355747          266.1907085         0.6205759565           15.6042558                   34
       "BPMWA.A5R4.B1"          6881.553933                    3       218.3837339406                    0                    0       2.055526845296                    0      0.3789274474087                    0                    0     0.01278314990393          218.5678774         0.3705545796          15.63617337                   35
       "BPMWA.B5R4.B1"          6890.438933                    3       209.4901198687                    0                    0      0.2778166902707                    0      0.3005861913897                    0                    0    0.004057864667886          212.3939009         0.3243217769           15.6427384                   34
        "BPMYB.5R4.B1"          6992.829433                    3       215.8958279909                    0                    0       3.305992816245                    0      -3.068346342335                    0                    0     0.05805055800682          215.6739773         -3.059846475          15.72527436                   33
        "BPMYA.6R4.B1"          7024.393433                    3       459.3859938777                    0                    0       4.809529057462                    0      -4.613252701893                    0                    0     0.05953265043851          456.7053221         -4.576427281          15.74130793                   41
          "BPM.7R4.B1"          7120.909433                    3       108.2385396565                    0                    0       2.099473378805                    0       1.064209749848                    0                    0     0.02002108188819          107.9600813          1.065801893          15.80968036                   34
          "BPM.8R4.B1"          7158.698443                    3       175.4225685085                    0                    0       1.049684030245                    0      -1.292946270162                    0                    0     0.01531074464733          174.2988435         -1.285714775          15.85595674                   41
          "BPM.9R4.B1"          7197.763454                    3        11.7930248321                    0                    0      0.2605309521117                    0       -1.14318471721                    0                    0     0.01965908931869          12.00393556         -1.167781724          16.21943037                   33
         "BPM.10R4.B1"          7238.226465                    3       730.4424962011                    0                    0       7.777326552516                    0      -16.57317049574                    0                    0      0.1733592897317          734.0314791         -16.62005047          16.30028845                   25
         "BPM.11R4.B1"          7290.065175                    3       103.0800373526                    0                    0      0.9803830036046                    0       3.798074337783                    0                    0     0.03851389641904          105.1028595          3.871538986           16.3270943                   33
         "BPM.12R4.B1"          7344.788691                    3       53.15877856601                    0                    0       0.568001529947                    0     -0.2241403912568                    0                    0    0.008444246532791           53.1290971        -0.2055445849           16.4726678                   41
         "BPM.13R4.B1"          7398.237207                    3       47.39818328445                    0                    0      0.8477184672779                    0      -1.021713866431                    0                    0     0.02019466820842          47.74486079         -1.049158959          16.74791916                   32
         "BPM.14R4.B1"          7451.685723                    3       672.2649373669                    0                    0       11.11410674011                    0       -9.68094055455                    0                    0      0.1711916171695          677.4438779         -9.742393754          16.79941921                   24
         "BPM.15R4.B1"          7505.134239                    3       93.15921060383                    0                    0         1.2909285731                    0       3.213762989319                    0                    0     0.05151484168555          94.51270581          3.229111737          16.83090179                   23
         "BPM.16R4.B1"          7558.582755                    3       50.98010744476                    0                    0      0.9047823370278                    0     -0.2926165168644                    0                    0     0.01344807643673          52.20546951        -0.2692368355          16.98249801                   29
         "BPM.17R4.B1"          7612.031271                    3       49.03535345136                    0                    0      0.5791530764407                    0     -0.9804449140771                    0                    0     0.01184204199468          47.81317971        -0.9874798751           17.2478964                   23
         "BPM.18R4.B1"          7665.479786                    3       672.5451346976                    0                    0       13.03421023686                    0      -9.630917269459                    0                    0      0.2052181092375          677.4091011         -9.742741543          17.29941008                   21
         "BPM.19R4.B1"          7718.928302                    3       89.51349905393                    0                    0       1.377457425614                    0        3.15764214661                    0                    0     0.05739280111618          94.53911551          3.229211704          17.33088902                   21
         "BPM.20R4.B1"          7772.376818                    3       48.19198404771                    0                    0      0.7731368916204                    0     -0.3387920923429                    0                    0     0.01127282071241          52.24027837        -0.2688895323          17.48237949                   21
         "BPM.21R4.B1"          7825.825334                    3       51.06050839682                    0                    0        1.48953471203                    0      -0.948772316014                    0                    0     0.03638996003276          47.78677241        -0.9875796249          17.74787114                   21
         "BPM.22R4.B1"           7879.27385                    3       677.3304130033                    0                    0       15.24904236539                    0      -9.633156918319                    0                    0      0.2285214291429          677.3742602          -9.74308836          17.79940094                   21
         "BPM.23R4.B1"          7932.722366                    3        88.4875714406                    0                    0       1.007204597849                    0       3.124520647025                    0                    0     0.03805972904761          94.56552042          3.229311237          17.83087625                   21
         "BPM.24R4.B1"          7986.170882                    3       48.04660128858                    0                    0       1.040009680656                    0     -0.3411185729545                    0                    0     0.01494157623232           52.2751514        -0.2685432015          17.98226104                   21
         "BPM.25R4.B1"          8039.619398                    3       51.92175531447                    0                    0       1.173787088954                    0     -0.9647570347878                    0                    0     0.02861489449853           47.7603699        -0.9876789419          18.24784587                   21
         "BPM.26R4.B1"          8093.067914                    3       679.4457848884                    0                    0       14.05000529041                    0      -9.662903703905                    0                    0      0.2144604043987          677.3393551         -9.743434205           18.2993918                   21
         "BPM.27R4.B1"           8146.51643                    3       90.92288909834                    0                    0      0.6858595692923                    0        3.20291403569                    0                    0     0.02777117468158          94.59192052          3.229410338          18.33086348                   27
         "BPM.28R4.B1"          8199.964946                    3       48.85958852922                    0                    0      0.5523743954442                    0     -0.3234142017048                    0                    0    0.008699072277397          52.31008857        -0.2681978431          18.48214268                   21
         "BPM.29R4.B1"          8253.413461                    3       50.77838421986                    0                    0      0.4227490613997                    0     -0.9636105148173                    0                    0    0.008192020961526           47.7339722        -0.9877778261          18.74782058                   21
         "BPM.30R4.B1"          8306.861977                    3       673.8678844304                    0                    0       10.13400471448                    0      -9.600088133891                    0                    0      0.1613485760074          677.3043858         -9.743779077          18.79938266                   21
         "BPM.32R4.B1"          8413.759009                    3       51.76722217157                    0                    0      0.8115786178021                    0     -0.2771472310145                    0                    0     0.01134042827144           52.3450899        -0.2678534572          18.98202439                   21
         "BPM.33R4.B1"          8467.207525                    3       48.96632678869                    0                    0      0.3633649350711                    0     -0.9992218098203                    0                    0      0.0104925122785          47.70757932        -0.9878762775          19.24779527                   21
         "BPM.34R4.B1"          8520.656041                    3       675.8805390911                    0                    0       9.628770885615                    0      -9.704996292782                    0                    0      0.1623295638113          677.2693524         -9.744122977          19.29937352                   21
         "BPM.33L5.B1"          8574.104557                    3       96.37620277766                    0                    0       1.056408117336                    0       3.233616986763                    0                    0     0.03964327655559           94.6447063           3.22960724          19.33083796                   27
         "BPM.32L5.B1"          8627.553073                    3       54.81091980169                    0                    0      0.6500479776191                    0     -0.2424342472044                    0                    0    0.009392103763839          52.38015536        -0.2675100439          19.48190619                   21
         "BPM.31L5.B1"          8681.001589                    3       45.01350695055                    0                    0      0.5411778782465                    0     -0.9682105124528                    0                    0     0.01183870041315          47.68119124        -0.9879742961          19.74776996                   21
         "BPM.30L5.B1"          8734.450105                    3       671.3856687207                    0                    0        7.20540844431                    0      -9.744401977495                    0                    0       0.126471987898          677.2342549         -9.744465904          19.79936438                   22
         "BPM.29L5.B1"           8787.89862                    3       98.57426671444                    0                    0      0.5165573871617                    0       3.243212138782                    0                    0     0.02019553789036          94.67109196          3.229705042           19.8308252                   28
         "BPM.28L5.B1"          8841.347136                    3       58.45633027882                    0                    0      0.6237627927905                    0     -0.2315322794591                    0                    0    0.009475358668603          52.41528496        -0.2671676032          19.98178806                   21
         "BPM.27L5.B1"          8894.795652                    3       43.28277251021                    0                    0       0.738802913671                    0     -0.9797767043718                    0                    0      0.0175445535199          47.65480799        -0.9880718817          20.24774462                   22
         "BPM.26L5.B1"          8948.244168                    3       664.8545859202                    0                    0       13.71760370189                    0      -9.711393069667                    0                    0      0.2127616312179          677.1990932         -9.744807858          20.29935524                   21
         "BPM.24L5.B1"            9055.1412                    3       61.03048230856                    0                    0      0.7345718938236                    0     -0.2273224568706                    0                    0     0.01041391179209          52.45047868        -0.2668261352          20.48167001                   21
         "BPM.23L5.B1"          9108.589716                    3        42.1357644397                    0                    0       1.113795480252                    0     -0.9848113693594                    0                    0     0.02827431151349          47.62842957        -0.9881690345          20.74771928                   21
         "BPM.22L5.B1"          9162.038232                    3       658.3917277519                    0                    0       14.46854713913                    0      -9.645817331534                    0                    0      0.2200439005406          677.1638675          -9.74514884           20.7993461                   21
         "BPM.21L5.B1"          9215.486748                    3       99.20673687311                    0                    0       1.466183340717                    0       3.204421017876                    0                    0     0.06200788507073          94.72384881          3.229899348           20.8307997                   27
         "BPM.20L5.B1"          9268.935264                    3       60.90701941663                    0                    0      0.9462663266486                    0     -0.2234286253123                    0                    0     0.01387407387412          52.48573652        -0.2664856399          20.98155204                   21
         "BPM.19L5.B1"          9322.383779                    3       42.21477563178                    0                    0        1.40309775599                    0      -0.993960345799                    0                    0     0.03518754116498          47.60205597        -0.9882657544          21.24769392                   21
         "BPM.18L5.B1"          9375.832295                    3       664.1176160766                    0                    0        16.1789517668                    0      -9.720880704616                    0                    0      0.2452400466005          677.1285776         -9.745488848          21.29933696                   21
         "BPM.17L5.B1"          9429.280811                    3        97.5471367912                    0                    0       1.369712338284                    0       3.192772101076                    0                    0     0.05914445126023          94.75021998          3.229995851          21.33078695                   21
         "BPM.16L5.B1"          9482.729327                    3       58.82929514952                    0                    0      0.8614487688234                    0     -0.2393054537697                    0                    0     0.01386258779977          52.52105847        -0.2661461175          21.48143415                   21
         "BPM.15L5.B1"          9536.177843                    3       43.60264183608                    0                    0      0.6285741229351                    0     -0.9919165831464                    0                    0     0.01454518975185          47.57568722        -0.9883620414          21.74766855                   21
         "BPM.14L5.B1"          9589.626359                    3       662.4255068565                    0                    0        14.2608596098                    0      -9.666477058765                    0                    0      0.2174774927486          677.0932236         -9.745827884          21.79932782                   21
         "BPM.13L5.B1"          9643.074875                    3       97.10728484165                    0                    0      0.5667276037808                    0       3.188164767016                    0                    0     0.01885287528035          94.77658632          3.230091922          21.83077421                   23
         "BPM.12L5.B1"          9696.523391                    3       56.67231652506                    0                    0      0.4902122474732                    0     -0.2482642915616                    0                    0    0.007609312649041          50.36076265        -0.2692302985          21.98609218                   31
         "BPM.11L5.B1"          9749.971907                    3       44.55838091756                    0                    0      0.5392856583984                    0     -0.9625365251636                    0                    0     0.01311804438526          49.35523523        -0.9876137071          22.24697199                   31
         "BPM.10L5.B1"          9802.752617                    3       619.0980332029                    0                    0       11.84863087299                    0      -8.980459810269                    0                    0      0.1924819757815          641.3802636         -9.165117838            22.297845                   19
          "BPM.9L5.B1"          9841.817628                    3       69.12309643383                    0                    0       1.325117853955                    0       4.001418396512                    0                    0     0.07350926138087          67.32090216          4.086570662          22.32506136                   26
          "BPM.8L5.B1"          9882.280639                    3       32.88661115905                    0                    0      0.8068678308386                    0      -1.093202288633                    0                    0     0.02030266503078          37.83092566         -1.400166392           22.6423837                   34
         "BPMR.7L5.B1"          9921.346649                    3       62.61089723987                    0                    0      0.5812249266009                    0     -0.7757822878325                    0                    0      0.0252140735214          69.30122466        -0.6830892092          22.76209057                   31
          "BPM.6L5.B1"          9958.240649                    3       697.0701483302                    0                    0       14.35752127536                    0      -14.75415293697                    0                    0      0.3213089324515           713.757723         -14.91138378          22.79371975                   14
         "BPMR.5L5.B1"          9990.140649                    3       1398.357318772                    0                    0       41.25979682439                    0      -12.13288158454                    0                    0       0.383818189849          1423.680247         -12.15463855          22.79864042                    3
        "BPMYA.4L5.B1"          10017.54665                    3       3132.857940423                    0                    0       101.4341016266                    0      -40.52350179062                    0                    0       1.359170076499          3171.884391         -40.82715303          22.80075075                    3
        "BPMWB.4L5.B1"          10038.68115                    3       3833.879452284                    0                    0       179.6394794239                    0      -13.26980836051                    0                    0      0.7160230040999          3865.774305         -13.17951961          22.80169192                    1
        "BPMSY.4L5.B1"          10131.46115                    3       6598.992162462                    0                    0        687.394099927                    0      -17.23846536973                    0                    0       2.172830362122          6700.379297         -17.37237731          22.80459348                    1
         "BPMS.2L5.B1"          10158.24665                    3        20962.0330352       64307.09316753       10139.01741276       65101.47391383                    0       1102.582416814       3169.908129022       575.3641650592       65101.47391383          10368.15295          664.9718006          22.80501985                   -1
        "BPMSW.1L5.B1"          10168.21165                    3       10244.58836937       38764.83229898       5190.975759859       39110.84827139                    0       131.5501539765       902.8218499275        195.242393532       39110.84827139           3100.19064               143.76          22.80533368                   -1
        "BPMSW.1R5.B1"          10211.33965                    3       3034.595604876       3077.608459765       1353.331387376       3362.020177762                    0      -153.9536449773       63.95941571007       31.13865532032       3362.020177762           3100.19064              -143.76          23.30311954                   -1
         "BPMS.2R5.B1"          10221.30465                    3       4010.218629821                    0                    0       3762.647036373                    0       61.19862306411                    0                    0       54.14966475612           3912.18381          59.65909176          23.30352267                    1
        "BPMSY.4R5.B1"          10248.09015                    3       14308.84963489                    0                    0       731.7339382038                    0       92.67195843574                    0                    0       4.771338671431          13723.29043          88.82227361          23.30414419                    1
        "BPMWB.4R5.B1"          10340.87015                    3       2263.937301103                    0                    0       93.32797419087                    0       36.69922087395                    0                    0       1.536435717724          2190.792236          35.47712504          23.30683737                    3
        "BPMYA.4R5.B1"          10362.00265                    3       1010.261179056                    0                    0       33.18901121993                    0       14.90622789969                    0                    0      0.4970419458807          997.1301043          14.70390239          23.30915932                    6
          "BPM.5R5.B1"          10383.12065                    3       482.9321855474                    0                    0       10.38035410734                    0       10.32649524717                    0                    0      0.2193089705751          473.2416645          10.10377068          23.31405287                   14
         "BPMR.6R5.B1"          10415.02065                    3       3.497119854632                    0                    0     0.09712628452317                    0      0.7544244914749                    0                    0     0.02765075476847          3.593189398         0.7626467143          23.44965944                   31
        "BPM_A.7R5.B1"          10449.03465                    3       487.0430025551                    0                    0       5.953711124034                    0      -15.00024574459                    0                    0      0.1836331585307          472.9953217         -14.57909856          23.78926191                   35
          "BPM.8R5.B1"          10490.47364                    3       64.32048644967                    0                    0       1.252895706724                    0       3.577787280181                    0                    0     0.06118050953472          62.44072578          3.475714621          23.82108275                   33
          "BPM.9R5.B1"          10529.54063                    3        29.7595420527                    0                    0      0.6544296203075                    0     -0.9522716656207                    0                    0      0.0168959657892          30.52818931         -0.973951583          24.10020547                   41
         "BPM.10R5.B1"          10570.00562                    3       60.63335677758                    0                    0       0.729866431152                    0     -0.8063512309601                    0                    0     0.02151305158545          59.20659764        -0.7611036592          24.25588204                   33
         "BPM.11R5.B1"          10622.78831                    3       759.3813380464                    0                    0        14.8885933624                    0       -10.9101710506                    0                    0       0.223382094437          740.4174657         -10.64502007          24.30045374                   33
         "BPM.12R5.B1"          10677.51479                    3       94.80811047863                    0                    0       1.547301724655                    0       3.401901686308                    0                    0     0.06433030705722          94.45226019          3.347308152          24.33146825                   33
         "BPM.13R5.B1"          10730.96627                    3       49.28970624991                    0                    0      0.6512069372686                    0     -0.2702341666682                    0                    0    0.008840750617643          51.58143153        -0.2728924796          24.48470598                   39
         "BPM.14R5.B1"          10784.41776                    3       49.67866420436                    0                    0       1.277120565653                    0     -0.9900684667684                    0                    0     0.03214265270677           48.3045992        -0.9855733532          24.74836679                   24
         "BPM.15R5.B1"          10837.86924                    3       690.9132607106                    0                    0       13.95798927305                    0       -9.87676638654                    0                    0      0.2164019801598          678.1126819         -9.736708509          24.79958367                   22
         "BPM.16R5.B1"          10891.32073                    3       97.30754655289                    0                    0      0.9143439859766                    0        3.30957087219                    0                    0     0.03723437507967          94.02310522          3.227134751           24.8311352                   23
         "BPM.17R5.B1"          10944.77221                    3       52.54270732814                    0                    0      0.5443974161546                    0     -0.2335736383044                    0                    0    0.008180441601455          51.57688145        -0.2758968588          24.98470588                   29
         "BPM.18R5.B1"           10998.2237                    3       47.80129298882                    0                    0      0.5026586699204                    0      -1.017140426166                    0                    0     0.01014669876689          48.30459917        -0.9855733533          25.24836679                   23
         "BPM.19R5.B1"          11051.67518                    3       691.1505726576                    0                    0       11.13686098903                    0      -9.950806602514                    0                    0      0.1805975392525          678.1126819         -9.736708509          25.29958367                   21
         "BPM.20R5.B1"          11105.12666                    3       97.25045276915                    0                    0      0.8523052896249                    0       3.289161656146                    0                    0     0.03756813927801          94.02310524          3.227134751           25.3311352                   21
         "BPM.21R5.B1"          11158.57815                    3       53.85443960242                    0                    0      0.3888934961857                    0     -0.2375136205139                    0                    0     0.00614255754449          51.57688148        -0.2758968584          25.48470588                   21
         "BPM.22R5.B1"          11212.02963                    3       46.71946174227                    0                    0      0.4163519469986                    0      -1.005079760194                    0                    0    0.008047562768336          48.30459915        -0.9855733534          25.74836679                   21
         "BPM.23R5.B1"          11265.48112                    3       683.9020421973                    0                    0       8.893177915114                    0      -9.871077509197                    0                    0      0.1530816079041          678.1126818          -9.73670851          25.79958367                   21
         "BPM.24R5.B1"           11318.9326                    3       96.95328830659                    0                    0      0.4495751333177                    0       3.278402216151                    0                    0     0.01825553504722          94.02310527          3.227134752           25.8311352                   21
         "BPM.25R5.B1"          11372.38408                    3       53.51694396229                    0                    0      0.5003499849254                    0     -0.2407992123672                    0                    0     0.00738819301207          51.57688151        -0.2758968581          25.98470588                   21
         "BPM.26R5.B1"          11425.83557                    3       47.26593114338                    0                    0      0.2417665510735                    0        -1.0165271792                    0                    0    0.004247616852481          48.30459912        -0.9855733535          26.24836679                   21
         "BPM.27R5.B1"          11479.28705                    3       682.0193794642                    0                    0       9.002690925233                    0      -9.823908752894                    0                    0      0.1594355723649          678.1126818          -9.73670851          26.29958367                   21
         "BPM.28R5.B1"          11532.73854                    3       93.81300249472                    0                    0       1.081218176975                    0       3.218348578788                    0                    0     0.04075628260373          94.02310529          3.227134752           26.3311352                   21
         "BPM.29R5.B1"          11586.19002                    3       51.36298320386                    0                    0      0.9950364249503                    0     -0.2726506181633                    0                    0     0.01424743352783          51.57688155        -0.2758968577          26.48470588                   21
         "BPM.30R5.B1"           11639.6415                    3        48.3010727318                    0                    0      0.6619516653448                    0     -0.9828003738041                    0                    0     0.01539734642088           48.3045991        -0.9855733536          26.74836679                   21
         "BPM.31R5.B1"          11693.09299                    3       681.3942044429                    0                    0       17.25359960292                    0      -9.764433683767                    0                    0      0.2615166912886          678.1126818          -9.73670851          26.79958367                   21
         "BPM.32R5.B1"          11746.54447                    3        91.9223639589                    0                    0       1.808479781652                    0       3.214935405378                    0                    0      0.0753342045066          94.02310532          3.227134752           26.8311352                   21
         "BPM.33R5.B1"          11799.99596                    3       49.37148204015                    0                    0      0.6971661287571                    0     -0.3096543323613                    0                    0    0.009923203511277          51.57688158        -0.2758968574          26.98470588                   21
         "BPM.34R5.B1"          11853.44744                    3        50.3255984735                    0                    0      0.7944958276904                    0      -0.973874852417                    0                    0     0.02098997581793          48.30459907        -0.9855733537          27.24836679                   21
         "BPM.33L6.B1"          11906.89893                    3       675.5189476173                    0                    0       11.36962597258                    0      -9.632293991154                    0                    0      0.1817023031291          678.1126817         -9.736708511          27.29958367                   21
         "BPM.32L6.B1"          11960.35041                    3       91.93094154681                    0                    0      0.8057733687204                    0       3.223289057646                    0                    0     0.03038947922729          94.02310534          3.227134752           27.3311352                   21
         "BPM.31L6.B1"          12013.80189                    3       49.00167462871                    0                    0      0.6199765817506                    0     -0.3088765482167                    0                    0    0.009193109456883          51.57688161         -0.275896857          27.48470588                   21
         "BPM.30L6.B1"          12067.25338                    3         50.437455726                    0                    0      0.3233130119127                    0     -0.9724225638789                    0                    0    0.007718552658974          48.30459905        -0.9855733538          27.74836679                   21
         "BPM.29L6.B1"          12120.70486                    3       678.1026822079                    0                    0       11.56590306154                    0      -9.638871157128                    0                    0      0.1918610958186          678.1126817         -9.736708511          27.79958367                   21
         "BPM.28L6.B1"          12174.15635                    3       89.36120882307                    0                    0       1.608677331701                    0       3.170512297623                    0                    0     0.05345156908485          94.02310537          3.227134752           27.8311352                   21
         "BPM.27L6.B1"          12227.60783                    3       47.75150675261                    0                    0       1.152258212264                    0     -0.3461630401253                    0                    0     0.01679686790669          51.57688164        -0.2758968567          27.98470588                   27
         "BPM.26L6.B1"          12281.05931                    3       51.77292152925                    0                    0       1.381634950448                    0     -0.9543151725185                    0                    0     0.03352067559145          48.30459902        -0.9855733539          28.24836679                   21
         "BPM.25L6.B1"           12334.5108                    3       670.0227998009                    0                    0       10.19527846342                    0      -9.495639356076                    0                    0       0.171167885179          678.1126817         -9.736708511          28.29958367                   21
         "BPM.24L6.B1"          12387.96228                    3       92.93845341305                    0                    0       2.418534605207                    0        3.22982509702                    0                    0     0.05599237367016          94.02310539          3.227134752           28.3311352                   21
         "BPM.22L6.B1"          12494.86525                    3       49.89476863518                    0                    0      0.9944455452551                    0     -0.9783488179145                    0                    0     0.03100970946929            48.304599         -0.985573354          28.74836679                   21
         "BPM.21L6.B1"          12548.31673                    3       676.6324611628                    0                    0       13.99048186822                    0      -9.643464537205                    0                    0      0.2614785796137          678.1126816         -9.736708512          28.79958367                   21
         "BPM.20L6.B1"          12601.76822                    3       94.23961127235                    0                    0       1.101632115685                    0       3.194809838553                    0                    0     0.04521485339153          94.02310542          3.227134752           28.8311352                   22
         "BPM.19L6.B1"           12655.2197                    3       53.32580173516                    0                    0      0.8355197873813                    0     -0.2543305185123                    0                    0     0.01135347713033          51.57688171         -0.275896856          28.98470588                   36
         "BPM.18L6.B1"          12708.67119                    3       46.82062293713                    0                    0      0.6891481378508                    0     -0.9835083373684                    0                    0      0.0145905103416          48.30459897        -0.9855733541          29.24836679                   22
         "BPM.17L6.B1"          12762.12267                    3       679.9159545272                    0                    0       10.49684749869                    0      -9.805402887723                    0                    0      0.1732436121563          678.1126816         -9.736708512          29.29958367                   22
         "BPM.16L6.B1"          12815.57415                    3       98.80099791706                    0                    0        1.61070096395                    0       3.273422002237                    0                    0     0.06745541179189          94.02310544          3.227134752           29.3311352                   24
         "BPM.15L6.B1"          12869.02564                    3       57.32050331355                    0                    0       1.100037502019                    0     -0.2217568428152                    0                    0     0.01474953479607          51.57688174        -0.2758968556          29.48470588                   40
         "BPM.14L6.B1"          12922.47712                    3       44.50604085524                    0                    0      0.3576173952435                    0      -1.003965710636                    0                    0     0.01007867533182          48.30459895        -0.9855733542          29.74836679                   34
         "BPM.13L6.B1"          12975.92861                    3       675.0523127155                    0                    0       9.359188020252                    0      -9.810509086892                    0                    0      0.1702453016508          678.1126816         -9.736708512          29.79958367                   26
         "BPM.12L6.B1"          13029.38009                    3       110.6050335634                    0                    0      0.7542415218878                    0       3.349726007216                    0                    0     0.02502352305434          107.9568855          3.335390256          29.82901561                   33
         "BPM.11L6.B1"          13082.83158                    3       84.11708368854                    0                    0      0.9622578525905                    0     -0.2261025686032                    0                    0     0.01194912122551          78.70146691        -0.2174410475          29.93574128                   42
         "BPM.10L6.B1"          13134.67226                    3       29.24615233991                    0                    0      0.3335600856697                    0     -0.7313541667269                    0                    0     0.01046502490578          31.11303866        -0.7497764884          30.20967261                   34
          "BPM.9L6.B1"          13173.73925                    3       420.4272773987                    0                    0       4.682802641357                    0      -8.520805619875                    0                    0     0.09257360756438          432.1214879         -8.699103866          30.27070116                   40
          "BPM.8L6.B1"          13214.20424                    3       52.67505612142                    0                    0      0.8482555928402                    0        2.82482571595                    0                    0     0.03625557345196          53.90914668          2.914037137          30.30773427                   33
        "BPMYA.5L6.B1"          13311.29423                    3        448.296824337                    0                    0       4.438302791644                    0      -5.707309068955                    0                    0     0.04659921479884           460.000368         -5.873638129          30.69186175                   42
        "BPMYB.4L6.B1"          13347.69423                    3        174.847412259                    0                    0       1.820586531738                    0       3.311129800142                    0                    0     0.03514705494638          181.5870669           3.43100863          30.71074182                   33
       "BPMSX.B4L6.B1"          13383.23473                    3       133.7774244522                    0                    0      0.8580619212005                    0      0.2283857189197                    0                    0    0.003326722215491          138.8593493         0.2500195318          30.74818522                   34
       "BPMSX.A4L6.B1"          13383.81973                    3       134.9082995206                    0                    0      0.8347983866221                    0      0.2321589329539                    0                    0    0.003211427337759          138.5694451         0.2455432887          30.74885642                   35
        "BPMSA.4R6.B1"          13568.51473                    3       321.7261350779                    0                    0       4.520416846933                    0      -1.244940209747                    0                    0     0.02194001893632          308.8847818         -1.167687021          30.92446508                   43
