@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/b2_flat_60_15cm/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_22_34_230/Beam2@Turn@2018_06_12@12_22_34_230.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_24_51_972/Beam2@Turn@2018_06_12@12_24_51_972.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_28_28_987/Beam2@Turn@2018_06_12@12_28_28_987.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@13_01_09_523/Beam2@Turn@2018_06_12@13_01_09_523.sdds' '--output=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Results/b2_MD2148_afterglobal' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/b2_flat_60_15cm/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 14:49:54"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB2"
@ Q1 %le 0.2679297067767941
@ Q2 %le 0.3199503306020988
@ FILES %s "/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_22_34_230/Beam2@Turn@2018_06_12@12_22_34_230.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_24_51_972/Beam2@Turn@2018_06_12@12_24_51_972.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@12_28_28_987/Beam2@Turn@2018_06_12@12_28_28_987.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_06_12@13_01_09_523/Beam2@Turn@2018_06_12@13_01_09_523.sdds.liny"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22L4.B2"          12165.06298                    4     -0.1033235667103    0.001294685560992                    0          28.17165299
         "BPM.20L4.B2"          12271.96595                    4      0.0708743149827    0.001941242656587                    0          28.41759533
         "BPM.18L4.B2"          12378.86892                    4      0.2986444784382    0.002920632904386                    0          28.66406296
         "BPM.17L4.B2"          12432.32041                    4     -0.1477801795888     0.01023979273545                    0          28.79594188
         "BPM.16L4.B2"          12485.77189                    4     -0.1408102099435    0.001836878813292                    0          28.90965519
         "BPM.15L4.B2"          12539.22337                    4      0.1386977790487    0.005386833820976                    0          29.04566101
         "BPM.14L4.B2"          12592.67486                    4      -0.174560007698    0.002663172286021                    0          29.15647048
         "BPM.13L4.B2"          12646.12634                    4      0.3356256944165    0.006150394139023                    0          29.28819039
         "BPM.12L4.B2"          12699.57783                    4    0.008015659249528    0.002055272635442                    0          29.40958759
         "BPM.11L4.B2"          12753.02931                    4     -0.1610750912835    0.005288491501055                    0           29.5539956
         "BPM.10L4.B2"             12804.87                    4      0.3743094951947    0.004174802782757                    0          29.65090995
          "BPM.9L4.B2"          12843.93699                    4     -0.2587226637452    0.006788023203802                    0          29.74461804
          "BPM.8L4.B2"          12884.40198                    4      -0.737142444553    0.002575439174528                    0          29.81468808
          "BPM.7L4.B2"          12923.46797                    4      0.3465627835565    0.002957911753118                    0          29.89080998
        "BPMYA.6L4.B2"          13020.07197                    4      0.0138059543752    0.002301712279097                    0          29.98241631
        "BPMYB.5L4.B2"          13057.07197                    4     -0.0196055578504    0.008742222353239                    0          30.00486582
       "BPMWA.B5L4.B2"          13159.46247                    4     -0.1786277403792    0.003954300964146                    0          30.04420247
       "BPMWA.A5L4.B2"          13168.34747                    4      0.5207966661312    0.004995545816865                    0          30.04841466
       "BPMWA.A5R4.B2"          13216.39647                    4     0.01959422796958    0.006366092018959                    0          30.07355852
       "BPMWI.A5R4.B2"          13251.14547                    4       -0.31148357686    0.003849607604531                    0           30.0940453
        "BPMYA.5R4.B2"          13327.74797                    4       0.476665214172    0.004198213975466                    0          30.14316433
        "BPMYB.6R4.B2"          13359.31197                    4      0.3156247385125    0.008616894785852                    0          30.15510903
          "BPM.7R4.B2"          13455.82797                    4     -0.4384284263295    0.001831644500061                    0          30.34617002
          "BPM.8R4.B2"          13493.61896                    4       0.350867308263    0.007850938914724                    0          30.54163863
          "BPM.9R4.B2"          13532.68595                    4     -0.5702536250868    0.003449673253203                    0          30.61751707
         "BPM.10R4.B2"          13573.15094                    4     -0.1508280362708    0.007337801960232                    0          30.69843721
         "BPM.11R4.B2"          13624.99162                    4      0.2408215148148    0.002998024912844                    0          30.79934987
         "BPM.12R4.B2"          13679.71811                    4      0.0442235477635    0.002505673185159                    0          30.93660616
         "BPM.13R4.B2"          13733.16959                    4     -0.4581764194873    0.001201079823954                    0          31.05325049
         "BPM.14R4.B2"          13786.62108                    4      0.3811447888925    0.005963964199024                    0          31.18941437
         "BPM.15R4.B2"          13840.07256                    4     -0.2200915520273    0.001844906857556                    0          31.30325327
         "BPM.16R4.B2"          13893.52405                    4       0.309663834557    0.002876248000544                    0          31.43940903
         "BPM.17R4.B2"          13946.97553                    4     -0.4106332581358    0.003192163315173                    0          31.55325369
         "BPM.18R4.B2"          14000.42701                    4    -0.08951163126848    0.006929732179203                    0          31.68941437
         "BPM.19R4.B2"           14053.8785                    4     0.02270495459572    0.002869657253382                    0          31.80325327
         "BPM.20R4.B2"          14107.32998                    4    -0.05732659199947    0.002711880410155                    0          31.93940903
         "BPM.22R4.B2"          14214.23295                    4      0.1014400954088    0.004606096894807                    0          32.18941437
         "BPM.23R4.B2"          14267.68443                    4       0.238228681392    0.001317765911219                    0          32.30325327
         "BPM.24R4.B2"          14321.13592                    4     0.08368384243938    0.002208855286693                    0          32.43940903
         "BPM.25R4.B2"           14374.5874                    4    -0.06728344351238    0.003301530026086                    0          32.55325369
         "BPM.26R4.B2"          14428.03889                    4     -0.1319919748325    0.005837861321564                    0          32.68941437
         "BPM.27R4.B2"          14481.49037                    4     -0.1703708567547    0.004895829562439                    0          32.80325327
         "BPM.28R4.B2"          14534.94185                    4      -0.134089048516    0.002771562828606                    0          32.93940903
         "BPM.29R4.B2"          14588.39334                    4      0.3442407671637    0.001984454665594                    0          33.05325369
         "BPM.30R4.B2"          14641.84482                    4    -0.00698299983313    0.005182106404682                    0          33.18941437
         "BPM.31R4.B2"          14695.29631                    4      0.1301075783943    0.001860352509242                    0          33.30325327
         "BPM.34R4.B2"          14855.65076                    4    0.001558826265703    0.005758947527388                    0          33.68941437
         "BPM.32L5.B2"          14962.55373                    4     0.02966316586283    0.003917445314287                    0          33.93940903
         "BPM.31L5.B2"          15016.00521                    4     -0.1930379080003    0.002909152226744                    0          34.05325369
         "BPM.30L5.B2"           15069.4567                    4      0.5477733354495    0.004543414453957                    0          34.18941437
         "BPM.28L5.B2"          15176.35966                    4       0.684012242419     0.00619485391291                    0          34.43940903
         "BPM.27L5.B2"          15229.81115                    4     -0.9811451260372    0.000426760594291                    0          34.55325369
         "BPM.26L5.B2"          15283.26263                    4      0.1889346746623    0.007378714204198                    0          34.68941437
         "BPM.24L5.B2"           15390.1656                    4       0.010312620001    0.003992845052808                    0          34.93940903
         "BPM.21L5.B2"          15550.52005                    4      0.0568154247253    0.004926679756731                    0          35.30325327
         "BPM.20L5.B2"          15603.97154                    4      0.1457211258983    0.002832205190037                    0          35.43940903
         "BPM.19L5.B2"          15657.42302                    4     -0.1039389611388    0.001416878026296                    0          35.55325369
         "BPM.18L5.B2"           15710.8745                    4    0.006790385797248    0.002120348627997                    0          35.68941437
         "BPM.17L5.B2"          15764.32599                    4     -0.4657287339398    0.002254961069765                    0          35.80325327
         "BPM.16L5.B2"          15817.77747                    4    -0.05214677894845     0.00249438518482                    0          35.93940903
         "BPM.15L5.B2"          15871.22896                    4      0.3352199440162     0.00201640279061                    0          36.05325369
         "BPM.14L5.B2"          15924.68044                    4      0.0989586330299    0.006467764352496                    0          36.18941437
         "BPM.12L5.B2"          16031.58341                    4      0.2067257729525    0.004287233456254                    0          36.43997158
         "BPM.11L5.B2"          16085.03489                    4     -0.2602814341412    0.001928453788949                    0          36.55983277
         "BPM.10L5.B2"          16137.81758                    4     -0.1055364365049     0.00514733853366                    0          36.70141848
          "BPM.9L5.B2"          16176.88457                    4      0.1038765814692     0.00237635891273                    0          36.78524801
          "BPM.8L5.B2"          16217.34956                    4     -0.2862375548195    0.001300401883957                    0          36.94720525
          "BPM.7L5.B2"          16256.41755                    4      0.4427710629353     0.00445502081999                    0           37.0639623
          "BPM.5L5.B2"          16325.21155                    4      -0.121988972467     0.01004646403864                    0           37.1877193
        "BPMYA.4L5.B2"          16352.61755                    4      0.5522955320682    0.009614948517171                    0          37.19585525
        "BPMWB.4L5.B2"          16373.67605                    4       0.946010807265     0.01416238017004                    0          37.19958646
         "BPMS.2L5.B2"          16493.31755                    4      -1.415722429927     0.02014080884284                    0           37.2128973
        "BPMSW.1R5.B2"          16546.41055                    4     -0.7335093735847    0.009101704763693                    0          37.70529764
         "BPMS.2R5.B2"          16556.37555                    4       1.831054888898     0.01756282958483                    0          37.70690932
        "BPMSY.4R5.B2"          16583.16105                    4      -0.231994555319     0.01901262729382                    0           37.7093951
        "BPMWB.4R5.B2"          16676.01705                    4       0.154924667203     0.01622250464417                    0          37.72017576
         "BPMR.5R5.B2"          16718.19155                    4      -0.526757832005    0.006110494009265                    0          37.74869538
        "BPMRA.7R5.B2"          16784.10555                    4     -0.2675186835072     0.01351513106349                    0          38.15448557
          "BPM.8R5.B2"          16825.54256                    4       0.519807918635    0.003706975850593                    0          38.27302372
          "BPM.9R5.B2"          16864.60757                    4      -0.255935710095    0.007103626992088                    0          38.47225943
         "BPM.10R5.B2"          16905.07058                    4      0.1852341367878    0.004155921608505                    0          38.57840811
         "BPM.11R5.B2"          16957.85129                    4     -0.2892849528975    0.006131283933039                    0          38.72816802
         "BPM.12R5.B2"          17012.57481                    4     -0.2049896368173    0.003613907102136                    0          38.82502975
         "BPM.13R5.B2"          17066.02333                    4     -0.1780249532755    0.006608320486565                    0          38.94062714
         "BPM.14R5.B2"          17119.47184                    4      0.5166968585725    0.003901749634915                    0          39.05446334
         "BPM.16R5.B2"          17226.36887                    4      0.4005467451225    0.003405258464311                    0          39.30444481
         "BPM.17R5.B2"          17279.81739                    4      0.0616346100718    0.003103920692733                    0           39.4405903
         "BPM.19R5.B2"          17386.71442                    4     -0.1090683839249     0.01126802115323                    0          39.69057761
         "BPM.20R5.B2"          17440.16294                    4     -0.2666643978035    0.005479033620136                    0          39.80440875
         "BPM.21R5.B2"          17493.61145                    4     0.05472722162725    0.005932361077696                    0          39.94055425
         "BPM.22R5.B2"          17547.05997                    4      0.0381475912185    0.003170043854046                    0          40.05439122
         "BPM.23R5.B2"          17600.50848                    4      0.1201733446587    0.008797182496264                    0          40.19054155
         "BPM.25R5.B2"          17707.40552                    4      0.1963023904182    0.004107204143242                    0          40.44051819
         "BPM.27R5.B2"          17814.30255                    4      -0.192230092216    0.006281778680695                    0          40.69050549
         "BPM.28R5.B2"          17867.75106                    4        0.19318858787     0.00513520495883                    0          40.80433664
         "BPM.29R5.B2"          17921.19958                    4    -0.05743891513765    0.001536101189842                    0          40.94048213
         "BPM.31R5.B2"          18028.09661                    4      0.2207722595615    0.003226175249431                    0          41.19046943
         "BPM.32R5.B2"          18081.54513                    4      0.1250593965692    0.004334673050051                    0          41.30430058
         "BPM.33R5.B2"          18134.99364                    4   -0.005287525669763    0.005294104852924                    0          41.44044607
         "BPM.34R5.B2"          18188.44216                    4      0.3207448763768    0.005871049325635                    0          41.55428305
         "BPM.33L6.B2"          18241.89067                    4     -0.0805582451126    0.008169092948884                    0          41.69043338
         "BPM.32L6.B2"          18295.33919                    4     -0.3183333066235    0.001855118161509                    0          41.80426453
         "BPM.31L6.B2"          18348.78771                    4      0.1467578577635    0.001804943986394                    0          41.94041002
         "BPM.30L6.B2"          18402.23622                    4      -0.316962545078    0.002453803490516                    0          42.05424699
         "BPM.29L6.B2"          18455.68474                    4       0.348546404971    0.008615022479619                    0          42.19039732
         "BPM.28L6.B2"          18509.13325                    4      0.0532538385164    0.001687209710892                    0          42.30422847
         "BPM.27L6.B2"          18562.58177                    4     0.05214874836533   0.0005932816464041                    0          42.44037396
         "BPM.26L6.B2"          18616.03029                    4      0.2690864107692   0.0004828944764041                    0          42.55421093
         "BPM.24L6.B2"          18722.92732                    4   -0.009555495693922    0.002416896080219                    0          42.80419242
         "BPM.23L6.B2"          18776.37583                    4     0.00841748546128    0.003147505408062                    0           42.9403379
         "BPM.20L6.B2"          18936.72138                    4     0.04010882435652    0.001711324050716                    0          43.30415636
         "BPM.19L6.B2"           18990.1699                    4      0.1323750950658    0.003328505135789                    0          43.44030184
         "BPM.18L6.B2"          19043.61841                    4       0.144799756709    0.003857765546204                    0          43.55413882
         "BPM.17L6.B2"          19097.06693                    4     -0.1634382964165    0.006395854515904                    0          43.69028915
         "BPM.16L6.B2"          19150.51545                    4      0.1024223270755    0.003156984790713                    0           43.8041203
         "BPM.15L6.B2"          19203.96396                    4    -0.03627398533045    0.003899039024588                    0          43.94026579
         "BPM.14L6.B2"          19257.41248                    4     -0.2080081783235     0.00169461870925                    0          44.05410276
         "BPM.13L6.B2"          19310.86099                    4      0.3336601843865    0.004272541663212                    0          44.19025309
         "BPM.11L6.B2"          19417.75802                    4      0.1988477374282    0.003219789958594                    0          44.44608568
         "BPM.10L6.B2"          19469.59674                    4      -0.030114048627    0.002344577884433                    0          44.51867549
          "BPM.8L6.B2"          19549.12476                    4     -0.3000780921495    0.003075490123464                    0          44.65358848
        "BPMYB.5L6.B2"          19646.21277                    4      0.2534057519867    0.002906137761448                    0          44.95799821
       "BPMSI.B4L6.B2"          19716.93327                    4     0.07703791630218    0.004023575915849                    0          44.99949748
       "BPMSI.A4L6.B2"          19717.56827                    4     -0.2533737672915    0.009596801810582                    0          45.00008971
        "BPMSA.4L6.B2"          19810.82827                    4     -0.4577716279745    0.005154323514812                    0          45.10922724
       "BPMSX.A4R6.B2"          19995.52327                    4      0.2324712034235    0.009492131767615                    0          45.24864352
       "BPMSX.B4R6.B2"          19996.10827                    4      -0.373530398915    0.007718267976609                    0          45.24884826
        "BPMYB.4R6.B2"          20026.21277                    4      0.7527368082955    0.007568865322123                    0          45.25833002
        "BPMYA.5R6.B2"          20062.61277                    4      0.8983852823355    0.007381242032126                    0          45.27570825
          "BPM.8R6.B2"          20158.33778                    4      0.1313639256883    0.003105313413472                    0          45.37300555
          "BPM.9R6.B2"          20197.40279                    4     0.04040875887593    0.002281619164451                    0           45.5151811
         "BPM.10R6.B2"           20237.8658                    4     -0.3696651579767     0.00463929262645                    0          45.73022999
         "BPM.11R6.B2"          20289.70451                    4     -0.2824436875432     0.00131494944205                    0          45.82219934
         "BPM.12R6.B2"          20344.42803                    4      0.1324031433475   0.0009211629310614                    0           45.9465855
         "BPM.14R6.B2"          20451.32506                    4      0.3146501204507    0.004333159667058                    0          46.20426988
         "BPM.15R6.B2"          20504.77357                    4     -0.2437695335977    0.002002397062172                    0          46.31691468
         "BPM.16R6.B2"          20558.22209                    4      0.3993584284283    0.001428767649263                    0          46.45209307
         "BPM.17R6.B2"          20611.67061                    4     -0.5368885369405    0.002905507104207                    0          46.56910887
         "BPM.18R6.B2"          20665.11912                    4     -0.0961520095358    0.004430720231784                    0          46.70920713
         "BPM.19R6.B2"          20718.56764                    4     0.04381032453075    0.003079837428497                    0          46.82172325
         "BPM.20R6.B2"          20772.01615                    4       0.114492172531   0.0007190970960976                    0          46.95705891
         "BPM.22R6.B2"          20878.91318                    4      0.2419943972535    0.005669817927466                    0          47.21413547
         "BPM.23R6.B2"           20932.3617                    4      -0.134873369003    0.002321703878711                    0          47.33055273
         "BPM.24R6.B2"          20985.81022                    4     0.03558133365125    0.002895654256378                    0          47.47049084
         "BPM.25R6.B2"          21039.25873                    4      0.1601174269155    0.001043334617749                    0          47.58689196
         "BPM.26R6.B2"          21092.70725                    4    -0.01771445660205    0.005679913924982                    0          47.72682057
         "BPM.27R6.B2"          21146.15576                    4     -0.6977336819967   0.0005349946314526                    0          47.84323849
         "BPM.28R6.B2"          21199.60428                    4      0.4193696295083    0.002496548196469                    0          47.98317506
         "BPM.29R6.B2"           21253.0528                    4      -0.371956819643    0.002008789020821                    0          48.09957563
         "BPM.30R6.B2"          21306.50131                    4      0.3404134715223    0.004289738568717                    0          48.23950583
         "BPM.31R6.B2"          21359.94983                    4   -0.001725766175419    0.001612708342806                    0          48.35592419
         "BPM.32R6.B2"          21413.39834                    4      0.1380515476305   0.0009027363415907                    0          48.49585912
         "BPM.33R6.B2"          21466.84686                    4      -0.301026857657    0.002153367507193                    0          48.61225937
         "BPM.34R6.B2"          21520.29538                    4     -0.1278455307365    0.004119584392486                    0          48.75219124
         "BPM.33L7.B2"          21573.74389                    4     0.05335589576845     0.01470065105289                    0           48.8686098
         "BPM.32L7.B2"          21627.19241                    4    -0.07791824396833     0.01543244311431                    0          49.00854306
         "BPM.31L7.B2"          21680.64092                    4      0.2649857866235     0.01221934068783                    0           49.1249432
         "BPM.30L7.B2"          21734.08944                    4    -0.01554783571806     0.01481389224531                    0          49.26487677
         "BPM.29L7.B2"          21787.53795                    4      0.3329280589843    0.007382772349217                    0          49.38129531
         "BPM.28L7.B2"          21840.98647                    4     -0.1637641988253      0.0205736384932                    0          49.52122687
         "BPM.27L7.B2"          21894.43499                    4     -0.1412952417808     0.01045649313472                    0          49.63762716
         "BPM.26L7.B2"           21947.8835                    4     -0.1686240343997     0.01446130006945                    0           49.7775624
         "BPM.25L7.B2"          22001.33202                    4     -0.1513088499645     0.01739830066114                    0          49.89398069
         "BPM.24L7.B2"          22054.78053                    4      0.2408254485382     0.02017070269606                    0           50.0339106
         "BPM.23L7.B2"          22108.22905                    4     -0.4232580389595     0.01602232059584                    0          50.15031125
         "BPM.22L7.B2"          22161.67757                    4       0.293846666239     0.02287767714928                    0          50.29024811
         "BPM.21L7.B2"          22215.12608                    4    -0.05832430054587     0.01756501019462                    0          50.40666592
         "BPM.20L7.B2"           22268.5746                    4     -0.0441495508018     0.02492520610507                    0           50.5475011
         "BPM.19L7.B2"          22322.02311                    4      -0.296038222199     0.01335795313213                    0          50.66055856
         "BPM.18L7.B2"          22375.47163                    4    -0.01776929259622     0.02118760835587                    0          50.79517457
         "BPM.17L7.B2"          22428.92015                    4     -0.3387502277413    0.007658821622708                    0          50.91176414
         "BPM.16L7.B2"          22482.36866                    4      0.1676569497535     0.01667474707535                    0          51.05246852
         "BPM.15L7.B2"          22535.81718                    4      0.0401631804552     0.01292983037842                    0          51.16536582
         "BPM.14L7.B2"          22589.26569                    4      0.1238635249203     0.03016432010167                    0          51.30011009
         "BPM.13L7.B2"          22642.71421                    4     -0.1511494481587    0.007000625616277                    0          51.41686482
         "BPM.12L7.B2"          22696.16273                    4    -0.03892401907887     0.02622911398186                    0          51.55690504
         "BPM.11L7.B2"          22749.61124                    4     -0.2260102859475     0.00899154341335                    0          51.65824284
         "BPM.10L7.B2"          22802.39195                    4     -0.1306741631682     0.01027081138157                    0          51.77349213
          "BPM.9L7.B2"          22841.45696                    4      0.1644270693943    0.009778594585353                    0          51.83524193
          "BPM.8L7.B2"          22881.91997                    4     -0.1578585665047     0.02163020886677                    0          51.91790965
          "BPM.7L7.B2"          22920.98398                    4      -0.260591687851     0.01548912953443                    0           51.9794933
         "BPMR.6L7.B2"          22955.80198                    4     -0.8485722760905     0.02263306139569                    0          52.04174379
        "BPMWC.6L7.B2"          22967.98048                    4       0.885771938752     0.01726844371671                    0          52.05305493
        "BPMWE.5L7.B2"          23045.03448                    4      0.1909915428785     0.01330084405391                    0          52.22337875
         "BPMW.5L7.B2"          23068.23948                    4      0.4444511511855     0.01107213320315                    0          52.28462335
        "BPMWE.4L7.B2"          23103.32448                    4      0.1288535159855     0.01949656774477                    0          52.31732824
         "BPMW.4L7.B2"          23131.42948                    4     0.09089543749447    0.005772950512712                    0          52.32933144
         "BPMW.4R7.B2"          23247.47648                    4     -0.1881416730053    0.003620878004428                    0          52.48002202
        "BPMWE.4R7.B2"          23275.58148                    4     0.03374942259617    0.009442628530072                    0          52.55085609
         "BPMW.5R7.B2"          23310.66648                    4      -0.108655365698    0.003873161870849                    0            52.585344
        "BPMWE.5R7.B2"          23333.87148                    4     0.01017916150705     0.01007809944057                    0          52.59677115
        "BPM_A.7R7.B2"          23451.04698                    4     -0.1698023683275    0.007967636839638                    0          52.80138028
          "BPM.8R7.B2"          23490.11099                    4    -0.09435347142253     0.01341467235733                    0          52.87835858
          "BPM.9R7.B2"            23529.176                    4     -0.0396657603842    0.008069516276439                    0          52.96109245
         "BPM.10R7.B2"          23569.63902                    4     0.07847300057178    0.008068313519868                    0          53.04443082
         "BPM.11R7.B2"          23622.41973                    4      0.1380813944797     0.01146711611465                    0          53.16668951
         "BPM.12R7.B2"          23677.14324                    4      -0.239606612875    0.005857408438364                    0          53.27880704
         "BPM.13R7.B2"          23730.59176                    4      0.2336575151903    0.009332194211125                    0          53.40917997
         "BPM.14R7.B2"          23784.04027                    4       -0.27178674646    0.003267778276675                    0          53.52523884
         "BPM.15R7.B2"          23837.48879                    4    -0.00426640497069     0.01152964291034                    0          53.66629092
         "BPM.16R7.B2"          23890.93731                    4     -0.2168219796885    0.003361470069511                    0          53.77968654
         "BPM.17R7.B2"          23944.38582                    4     0.02200856887624     0.01146358848063                    0          53.91408831
         "BPM.19R7.B2"          24051.28285                    4       0.180896729604     0.01302791880831                    0           54.1712767
         "BPM.20R7.B2"          24104.73137                    4    -0.07101403005692    0.006952145906086                    0          54.28449935
         "BPM.21R7.B2"          24158.17989                    4     0.05607501151398    0.008438320631462                    0          54.41900574
         "BPM.22R7.B2"           24211.6284                    4     0.04836219738415    0.007818068562113                    0          54.53542533
         "BPM.23R7.B2"          24265.07692                    4    -0.08578980226108    0.008453395555941                    0          54.67534641
         "BPM.24R7.B2"          24318.52543                    4      -0.220875029524    0.002645598967388                    0           54.7917462
         "BPM.25R7.B2"          24371.97395                    4   -0.003218625938845    0.008263706936056                    0          54.93169197
         "BPM.26R7.B2"          24425.42246                    4    -0.06350870726293    0.005362164791491                    0          55.04811002
         "BPM.27R7.B2"          24478.87098                    4       0.166963711741     0.01165820303582                    0          55.18802943
         "BPM.28R7.B2"           24532.3195                    4     -0.1465654207913     0.00522425442811                    0          55.30443104
         "BPM.30R7.B2"          24639.21653                    4      0.2140573860015    0.004239846167518                    0          55.56079445
         "BPM.31R7.B2"          24692.66504                    4     -0.1186999412577     0.00664149189624                    0          55.70071252
         "BPM.32R7.B2"          24746.11356                    4     -0.2875546732567    0.009199431460087                    0          55.81711615
         "BPM.33R7.B2"          24799.56208                    4     -0.0149364740074    0.005249114754995                    0          55.95706457
         "BPM.34R7.B2"          24853.01059                    4     0.09888628919945     0.01020352618934                    0          56.07347861
         "BPM.33L8.B2"          24906.45911                    4      0.2608618781803    0.002432786622952                    0          56.21339573
         "BPM.32L8.B2"          24959.90762                    4     -0.3645506744655    0.002866421552901                    0          56.32980151
         "BPM.31L8.B2"          25013.35614                    4      0.2828118217048    0.001893645403995                    0           56.4697507
         "BPM.30L8.B2"          25066.80466                    4     -0.3768839203658    0.001434297824841                    0          56.58616252
         "BPM.29L8.B2"          25120.25317                    4     0.03997607418532    0.003124641205021                    0          56.72607908
         "BPM.28L8.B2"          25173.70169                    4    -0.08917434894595    0.001186718595827                    0          56.84248712
         "BPM.27L8.B2"           25227.1502                    4    -0.07259487987668    0.002896615922305                    0          56.98243665
         "BPM.26L8.B2"          25280.59872                    4      0.2600289620065    0.002162476587788                    0          57.09884619
         "BPM.25L8.B2"          25334.04723                    4     0.05151192714847    0.003437208065239                    0          57.23876262
         "BPM.24L8.B2"          25387.49575                    4       0.116583734125    0.001126784469197                    0          57.35517295
         "BPM.23L8.B2"          25440.94427                    4    0.003501640063101    0.003371407781783                    0          57.49512241
         "BPM.22L8.B2"          25494.39278                    4    -0.02828500279285    0.001759462534997                    0          57.61152967
         "BPM.21L8.B2"           25547.8413                    4     -0.1679686528395    0.003464696095736                    0          57.75144638
         "BPM.20L8.B2"          25601.28981                    4      0.1418319947185    0.001995787316212                    0          57.86383784
         "BPM.19L8.B2"          25654.73833                    4     0.02111161301737    0.002204961380111                    0          57.99935008
         "BPM.18L8.B2"          25708.18685                    4     -0.1996037958872    0.002981267987522                    0          58.11662705
         "BPM.17L8.B2"          25761.63536                    4       0.256292611035    0.002275003468262                    0          58.25636549
         "BPM.16L8.B2"          25815.08388                    4     -0.0562314029173    0.003605498663671                    0          58.36864681
         "BPM.15L8.B2"          25868.53239                    4      0.1242957679627    0.003460959284739                    0           58.5043343
         "BPM.14L8.B2"          25921.98091                    4     -0.2222923909665    0.001813746619667                    0          58.62172455
         "BPM.13L8.B2"          25975.42943                    4     -0.0303295764203    0.002271984856231                    0          58.76127598
         "BPM.12L8.B2"          26028.87794                    4     -0.1959392261995    0.003292786870324                    0          58.87246574
         "BPM.11L8.B2"          26082.32646                    4     0.01555147874868    0.001496742786921                    0          59.00710578
         "BPM.10L8.B2"          26134.16517                    4      0.1597211226767    0.002012993252819                    0           59.1415795
          "BPM.9L8.B2"          26173.23018                    4     -0.2058405180258     0.00358908394447                    0          59.27660248
          "BPM.8L8.B2"          26213.69319                    4      0.1963687317938   0.0006404630236995                    0           59.3716071
          "BPM.7L8.B2"           26252.7592                    4      0.4714723605427    0.002281489128263                    0          59.51790443
          "BPM.6L8.B2"           26285.2282                    4     -0.3810242106263    0.003343175126913                    0          59.60525375
         "BPMR.5L8.B2"           26345.6472                    4      -4.569006158935    0.001763882279131                    0          59.70384211
        "BPMYB.4L8.B2"           26366.4142                    4       0.936898152172    0.002217714690034                    0          59.72182001
        "BPMWB.4L8.B2"           26390.8817                    4     -0.2155168546482    0.002933337412821                    0          59.74457799
        "BPMSX.4L8.B2"           26441.0387                    4      -1.718662369423     0.00207201282327                    0           59.7668604
         "BPMS.2L8.B2"           26478.9502                    4     -0.2298414197252    0.004164988258137                    0          59.78233244
        "BPMSW.1L8.B2"           26488.8842                    4      0.2997151200507    0.001644950514069                    0          59.79027287
        "BPMSW.1R8.B2"           26532.0742                    4       2.859229083223    0.003420446294022                    0          60.24633438
         "BPMS.2R8.B2"           26542.0082                    4      0.1002635706962    0.005060903350739                    0           60.2524847
        "BPMWI.4R8.B2"           26630.1527                    4      0.2898009986175    0.006361241901397                    0          60.29204964
        "BPMYB.4R8.B2"           26654.5442                    4      0.6520611616823     0.00340650395501                    0          60.30641893
